Row,PL_GDP,PL_Inv,PL_CPI,PL_Rate,PL_Gold,PL_Credit
1979-12,NaN,NaN,NaN,NaN,1.285,NaN
1980-12,NaN,NaN,NaN,NaN,0.758,NaN
1983-01,NaN,NaN,NaN,NaN,0.472,NaN
1983-02,NaN,NaN,NaN,NaN,0.472,NaN
1983-03,NaN,NaN,NaN,NaN,0.472,NaN
1983-04,NaN,NaN,NaN,NaN,0.472,NaN
1983-05,NaN,NaN,NaN,NaN,0.472,NaN
1983-06,NaN,NaN,NaN,NaN,0.472,NaN
1983-07,NaN,NaN,NaN,NaN,0.472,NaN
1983-08,NaN,NaN,NaN,NaN,0.472,NaN
1983-09,NaN,NaN,NaN,NaN,0.472,NaN
1983-10,NaN,NaN,NaN,NaN,0.472,NaN
1983-11,NaN,NaN,NaN,NaN,0.472,NaN
1983-12,NaN,NaN,NaN,NaN,0.472,NaN
1984-01,NaN,NaN,NaN,NaN,0.472,NaN
1984-02,NaN,NaN,NaN,NaN,0.472,NaN
1984-03,NaN,NaN,NaN,NaN,0.472,NaN
1984-04,NaN,NaN,NaN,NaN,0.472,NaN
1984-05,NaN,NaN,NaN,NaN,0.472,NaN
1984-06,NaN,NaN,NaN,NaN,0.472,NaN
1984-07,NaN,NaN,NaN,NaN,0.472,NaN
1984-08,NaN,NaN,NaN,NaN,0.472,NaN
1984-09,NaN,NaN,NaN,NaN,0.472,NaN
1984-10,NaN,NaN,NaN,NaN,0.472,NaN
1984-11,NaN,NaN,NaN,NaN,0.472,NaN
1984-12,NaN,NaN,NaN,NaN,0.472,NaN
1985-01,NaN,NaN,NaN,NaN,0.472,NaN
1985-02,NaN,NaN,NaN,NaN,0.472,NaN
1985-03,NaN,NaN,NaN,NaN,0.472,NaN
1985-04,NaN,NaN,NaN,NaN,0.472,NaN
1985-05,NaN,NaN,NaN,NaN,0.472,NaN
1985-06,NaN,NaN,NaN,NaN,0.472,NaN
1985-07,NaN,NaN,NaN,NaN,0.472,NaN
1985-08,NaN,NaN,NaN,NaN,0.472,NaN
1985-09,NaN,NaN,NaN,NaN,0.472,NaN
1985-10,NaN,NaN,NaN,NaN,0.472,NaN
1985-11,NaN,NaN,NaN,NaN,0.472,NaN
1985-12,NaN,NaN,NaN,NaN,0.472,NaN
1986-01,NaN,NaN,NaN,NaN,0.472,NaN
1986-02,NaN,NaN,NaN,NaN,0.472,NaN
1986-03,NaN,NaN,NaN,NaN,0.472,NaN
1986-04,NaN,NaN,NaN,NaN,0.472,NaN
1986-05,NaN,NaN,NaN,NaN,0.472,NaN
1986-06,NaN,NaN,NaN,NaN,0.472,NaN
1986-07,NaN,NaN,NaN,NaN,0.472,NaN
1986-08,NaN,NaN,NaN,NaN,0.472,NaN
1986-09,NaN,NaN,NaN,NaN,0.472,NaN
1986-10,NaN,NaN,NaN,NaN,0.472,NaN
1986-11,NaN,NaN,NaN,NaN,0.472,NaN
1986-12,NaN,NaN,NaN,NaN,0.472,NaN
1987-01,NaN,NaN,NaN,NaN,0.472,NaN
1987-02,NaN,NaN,NaN,NaN,0.472,NaN
1987-03,NaN,NaN,NaN,NaN,0.472,NaN
1987-04,NaN,NaN,NaN,NaN,0.472,NaN
1987-05,NaN,NaN,NaN,NaN,0.472,NaN
1987-06,NaN,NaN,NaN,NaN,0.472,NaN
1987-07,NaN,NaN,NaN,NaN,0.472,NaN
1987-08,NaN,NaN,NaN,NaN,0.472,NaN
1987-09,NaN,NaN,NaN,NaN,0.472,NaN
1987-10,NaN,NaN,NaN,NaN,0.472,NaN
1987-11,NaN,NaN,NaN,NaN,0.472,NaN
1987-12,NaN,NaN,NaN,NaN,0.472,NaN
1988-01,NaN,NaN,NaN,NaN,0.472,NaN
1988-02,NaN,NaN,NaN,NaN,0.472,NaN
1988-03,NaN,NaN,NaN,NaN,0.472,NaN
1988-04,NaN,NaN,NaN,NaN,0.472,NaN
1988-05,NaN,NaN,NaN,NaN,0.472,NaN
1988-06,NaN,NaN,NaN,NaN,0.472,NaN
1988-07,NaN,NaN,NaN,NaN,0.472,NaN
1988-08,NaN,NaN,NaN,NaN,0.472,NaN
1988-09,NaN,NaN,NaN,NaN,0.472,NaN
1988-10,NaN,NaN,NaN,NaN,0.472,NaN
1988-11,NaN,NaN,NaN,NaN,0.472,NaN
1988-12,NaN,NaN,NaN,NaN,0.472,NaN
1989-01,NaN,NaN,NaN,NaN,0.472,NaN
1989-02,NaN,NaN,NaN,NaN,0.472,NaN
1989-03,NaN,NaN,NaN,NaN,0.472,NaN
1989-04,NaN,NaN,NaN,NaN,0.472,NaN
1989-05,NaN,NaN,NaN,NaN,0.472,NaN
1989-06,NaN,NaN,NaN,NaN,0.472,NaN
1989-07,NaN,NaN,NaN,NaN,0.472,NaN
1989-08,NaN,NaN,NaN,NaN,0.472,NaN
1989-09,NaN,NaN,NaN,NaN,0.472,NaN
1989-10,NaN,NaN,NaN,NaN,0.472,NaN
1989-11,NaN,NaN,NaN,NaN,0.472,NaN
1989-12,NaN,NaN,NaN,NaN,0.472,NaN
1989-Q1,NaN,NaN,0.5184165232358,NaN,NaN,NaN
1989-Q2,NaN,NaN,0.662421113023523,NaN,NaN,NaN
1989-Q3,NaN,NaN,1.06563396442914,NaN,NaN,NaN
1989-Q4,NaN,NaN,2.50567986230637,NaN,NaN,NaN
1990-01,NaN,NaN,NaN,NaN,0.472,NaN
1990-02,NaN,NaN,NaN,NaN,0.472,NaN
1990-03,NaN,NaN,NaN,NaN,0.472,NaN
1990-04,NaN,NaN,NaN,NaN,0.472,NaN
1990-05,NaN,NaN,NaN,NaN,0.472,NaN
1990-06,NaN,NaN,NaN,NaN,0.472,NaN
1990-07,NaN,NaN,NaN,NaN,0.472,NaN
1990-08,NaN,NaN,NaN,NaN,0.472,NaN
1990-09,NaN,NaN,NaN,NaN,0.472,NaN
1990-10,NaN,NaN,NaN,NaN,0.472,NaN
1990-11,NaN,NaN,NaN,NaN,0.472,NaN
1990-12,NaN,NaN,NaN,NaN,0.472,NaN
1990-Q1,NaN,NaN,6.16339644291452,NaN,NaN,NaN
1990-Q2,NaN,NaN,7.57464142283419,NaN,NaN,NaN
1990-Q3,NaN,NaN,8.35226620768789,NaN,NaN,NaN
1990-Q4,NaN,NaN,9.6483075157774,NaN,NaN,NaN
1991-01,NaN,NaN,NaN,NaN,0.472,NaN
1991-02,NaN,NaN,NaN,NaN,0.472,NaN
1991-03,NaN,NaN,NaN,NaN,0.472,NaN
1991-04,NaN,NaN,NaN,NaN,0.472,NaN
1991-05,NaN,NaN,NaN,NaN,0.472,NaN
1991-06,NaN,NaN,NaN,68.5,0.472,NaN
1991-07,NaN,NaN,NaN,62,0.472,NaN
1991-08,NaN,NaN,NaN,49.1,0.472,NaN
1991-09,NaN,NaN,NaN,48.7,0.473,NaN
1991-10,NaN,NaN,NaN,47,0.473,NaN
1991-11,NaN,NaN,NaN,46.9,0.473,NaN
1991-12,NaN,NaN,NaN,47.2,0.473,NaN
1991-Q1,NaN,NaN,12.1827882960413,NaN,NaN,NaN
1991-Q2,NaN,NaN,13.594033275961,NaN,NaN,NaN
1991-Q3,NaN,NaN,14.4292598967298,NaN,NaN,NaN
1991-Q4,NaN,NaN,15.8981067125645,NaN,NaN,NaN
1992-01,NaN,NaN,NaN,46.4,0.473,NaN
1992-02,NaN,NaN,NaN,46.9,0.473,NaN
1992-03,NaN,NaN,NaN,46.4,0.473,NaN
1992-04,NaN,NaN,NaN,47.2,0.473,NaN
1992-05,NaN,NaN,NaN,46.3,0.473,NaN
1992-06,NaN,NaN,NaN,47.6,0.473,NaN
1992-07,NaN,NaN,NaN,44.5,0.473,NaN
1992-08,NaN,NaN,NaN,44.5,0.473,NaN
1992-09,NaN,NaN,NaN,44.7,0.473,NaN
1992-10,NaN,NaN,NaN,43,0.473,NaN
1992-11,NaN,NaN,NaN,43.9,0.473,NaN
1992-12,NaN,NaN,NaN,44.3,0.473,NaN
1992-Q1,NaN,NaN,17.9717728055077,NaN,NaN,NaN
1992-Q2,NaN,NaN,19.6422260470453,NaN,NaN,NaN
1992-Q3,NaN,NaN,21.1110728628801,NaN,NaN,NaN
1992-Q4,NaN,NaN,23.2423407917384,NaN,NaN,NaN
1993-01,NaN,NaN,NaN,41,0.473,NaN
1993-02,NaN,NaN,NaN,38,0.473,NaN
1993-03,NaN,NaN,NaN,35.1,0.473,NaN
1993-04,NaN,NaN,NaN,33.5,0.473,NaN
1993-05,NaN,NaN,NaN,33.4,0.473,NaN
1993-06,NaN,NaN,NaN,33.4,0.473,NaN
1993-07,NaN,NaN,NaN,33.9,0.473,NaN
1993-08,NaN,NaN,NaN,33.9,0.473,NaN
1993-09,NaN,NaN,NaN,34,0.473,NaN
1993-10,NaN,NaN,NaN,33.9,0.473,NaN
1993-11,NaN,NaN,NaN,34.3,0.473,NaN
1993-12,NaN,NaN,NaN,34.1,0.473,NaN
1993-Q1,NaN,NaN,25.4600114744693,NaN,NaN,NaN
1993-Q2,NaN,NaN,27.1592656339644,NaN,NaN,NaN
1993-Q3,NaN,NaN,28.5417096959266,NaN,NaN,NaN
1993-Q4,NaN,NaN,31.104991394148,NaN,NaN,NaN
1994-01,NaN,NaN,NaN,34.3,0.473,NaN
1994-02,NaN,NaN,NaN,34.1,0.473,NaN
1994-03,NaN,NaN,NaN,33.2,0.473,NaN
1994-04,NaN,NaN,NaN,33.2,0.473,NaN
1994-05,NaN,NaN,NaN,32.41,0.473,NaN
1994-06,NaN,NaN,NaN,31.8,0.473,NaN
1994-07,NaN,NaN,NaN,31.69,0.473,NaN
1994-08,NaN,NaN,NaN,31.03,0.473,NaN
1994-09,NaN,NaN,NaN,30.5,0.473,NaN
1994-10,NaN,NaN,NaN,30.32,0.473,NaN
1994-11,NaN,NaN,NaN,29.64,0.473,NaN
1994-12,NaN,NaN,NaN,28.89,0.473,NaN
1994-Q1,NaN,NaN,33.7258749282846,NaN,NaN,NaN
1994-Q2,NaN,NaN,35.9435456110155,NaN,NaN,NaN
1994-Q3,NaN,NaN,38.2188181296615,NaN,NaN,NaN
1994-Q4,NaN,NaN,41.4157200229489,NaN,NaN,NaN
1995-01,NaN,NaN,NaN,28.61,0.473,NaN
1995-02,NaN,NaN,NaN,30.08,0.473,NaN
1995-03,NaN,NaN,NaN,30.44,0.473,NaN
1995-04,NaN,NaN,NaN,29.93,0.473,NaN
1995-05,NaN,NaN,NaN,28.96,0.473,NaN
1995-06,NaN,NaN,NaN,27.68,0.473,NaN
1995-07,NaN,NaN,NaN,27.18,0.473,NaN
1995-08,NaN,NaN,NaN,26.58,0.473,NaN
1995-09,NaN,NaN,NaN,25.82,0.473,NaN
1995-10,NaN,NaN,NaN,25.66,0.473,NaN
1995-11,NaN,NaN,NaN,25.8,0.473,NaN
1995-12,NaN,NaN,NaN,25.54,0.473,NaN
1995-Q1,44.1497570213269,33.8558830272918,44.7854274239816,NaN,NaN,NaN
1995-Q2,44.974479983159,27.340104967408,47.3775100401606,NaN,NaN,NaN
1995-Q3,46.2514761153171,30.6852943787377,48.1263339070568,NaN,NaN,NaN
1995-Q4,46.811018206247,32.8570751703664,50.7472174411933,NaN,NaN,27.235
1996-01,NaN,NaN,NaN,22.95,0.473,NaN
1996-02,NaN,NaN,NaN,22.67,0.473,NaN
1996-03,NaN,NaN,NaN,22.65,0.473,NaN
1996-04,NaN,NaN,NaN,22.87,0.473,NaN
1996-05,NaN,NaN,NaN,21.59,0.473,NaN
1996-06,NaN,NaN,NaN,21.63,0.473,NaN
1996-07,NaN,NaN,NaN,20.18,0.473,NaN
1996-08,NaN,NaN,NaN,19.46,0.473,NaN
1996-09,NaN,NaN,NaN,20.01,0.473,NaN
1996-10,NaN,NaN,NaN,19.76,0.473,NaN
1996-11,NaN,NaN,NaN,19.8,0.473,NaN
1996-12,NaN,NaN,NaN,22.43,0.473,NaN
1996-Q1,47.804818160497,35.7815017952945,54.0017211703959,NaN,NaN,27.682
1996-Q2,48.7705498216095,37.8414204637976,56.709007458405,NaN,NaN,28.295
1996-Q3,49.2996883018271,38.5436357586283,57.8322432587493,NaN,NaN,29.872
1996-Q4,47.585921059816,35.7193077618916,60.3091222030981,NaN,NaN,32.573
1997-01,NaN,NaN,NaN,21.47,0.904,NaN
1997-02,NaN,NaN,NaN,21.77,0.904,NaN
1997-03,NaN,NaN,NaN,22.08,0.904,NaN
1997-04,NaN,NaN,NaN,22.11,0.904,NaN
1997-05,NaN,NaN,NaN,22.14,0.904,NaN
1997-06,NaN,NaN,NaN,22.14,0.904,NaN
1997-07,NaN,NaN,NaN,24.36,0.904,NaN
1997-08,NaN,NaN,NaN,24.09,0.904,NaN
1997-09,NaN,NaN,NaN,24.23,0.904,NaN
1997-10,NaN,NaN,NaN,24.15,0.904,NaN
1997-11,NaN,NaN,NaN,24.35,0.904,NaN
1997-12,NaN,NaN,NaN,24.43,0.904,NaN
1997-Q1,50.5775518376558,41.4274347575331,63.4484222604704,NaN,NaN,32.52
1997-Q2,51.2788143436985,43.0284682023474,65.1764773379231,NaN,NaN,32.2
1997-Q3,51.475670494697,45.3897719679183,66.1269076305221,NaN,NaN,32.82
1997-Q4,52.3635359955286,47.133165485688,68.2293746414228,NaN,NaN,33.541
1998-01,NaN,NaN,NaN,24.98,0.907,NaN
1998-02,NaN,NaN,NaN,23.59,0.907,NaN
1998-03,NaN,NaN,NaN,24.19,0.907,NaN
1998-04,NaN,NaN,NaN,22.74,0.907,NaN
1998-05,NaN,NaN,NaN,21.6,0.907,NaN
1998-06,NaN,NaN,NaN,21.08,3.303,NaN
1998-07,NaN,NaN,NaN,18.87,3.303,NaN
1998-08,NaN,NaN,NaN,18.69,3.303,NaN
1998-09,NaN,NaN,NaN,17.64,3.303,NaN
1998-10,NaN,NaN,NaN,15.78,3.303,NaN
1998-11,NaN,NaN,NaN,15.05,3.305,NaN
1998-12,NaN,NaN,NaN,14.65,3.305,NaN
1998-Q1,53.3920543377245,48.9871140715907,72.0598967297762,NaN,NaN,37.396
1998-Q2,53.399527353964,49.9230743676168,73.528743545611,NaN,NaN,40.261
1998-Q3,53.9119849943613,51.1933139780273,73.4423407917384,NaN,NaN,42.779
1998-Q4,54.0782818468092,52.2780607007231,74.4503729202524,NaN,NaN,46.952
1999-01,NaN,NaN,NaN,12.6,3.305,NaN
1999-02,NaN,NaN,NaN,12.68,3.306,NaN
1999-03,NaN,NaN,NaN,12.84,3.306,NaN
1999-04,NaN,NaN,NaN,12.95,3.306,NaN
1999-05,NaN,NaN,NaN,13.04,3.306,NaN
1999-06,NaN,NaN,NaN,13.11,3.306,NaN
1999-07,NaN,NaN,NaN,13.46,3.306,NaN
1999-08,NaN,NaN,NaN,13.63,3.306,NaN
1999-09,NaN,NaN,NaN,16.32,3.306,NaN
1999-10,NaN,NaN,NaN,17.42,3.306,NaN
1999-11,NaN,NaN,NaN,18.59,3.306,NaN
1999-12,NaN,NaN,NaN,19.5,3.306,NaN
1999-Q1,54.5133403904406,52.8154781452236,76.4088353413654,NaN,NaN,43.768
1999-Q2,55.6551772378153,53.7280203726305,78.079288582903,NaN,NaN,46.677
1999-Q3,56.7687233808548,54.4621495935331,78.7705106138841,NaN,NaN,47.751
1999-Q4,57.6092597788365,54.5998260527647,81.2185886402754,NaN,NaN,49.271
2000-01,NaN,NaN,NaN,17.34,3.306,NaN
2000-02,NaN,NaN,NaN,18.59,3.309,NaN
2000-03,NaN,NaN,NaN,18.3,3.305,NaN
2000-04,NaN,NaN,NaN,18.52,3.306,NaN
2000-05,NaN,NaN,NaN,18.42,3.306,NaN
2000-06,NaN,NaN,NaN,18.6,3.306,NaN
2000-07,NaN,NaN,NaN,18.54,3.314,NaN
2000-08,NaN,NaN,NaN,19.63,3.306,NaN
2000-09,NaN,NaN,NaN,19.51,3.306,NaN
2000-10,NaN,NaN,NaN,19.82,3.306,NaN
2000-11,NaN,NaN,NaN,19.78,3.306,NaN
2000-12,NaN,NaN,NaN,19.45,3.306,NaN
2000-Q1,57.9900944724924,54.1897375488035,84.0986804360298,NaN,NaN,51.344
2000-Q2,58.6295044244816,55.4692354654123,85.797934595525,NaN,NaN,53.167
2000-Q3,58.8211561534562,55.2274302917619,87.122776821572,NaN,NaN,51.981
2000-Q4,59.9149521821485,56.0571923696308,88.5916236374067,NaN,NaN,58.527
2001-01,NaN,NaN,NaN,18.86,3.306,NaN
2001-02,NaN,NaN,NaN,18.29,3.306,NaN
2001-03,NaN,NaN,NaN,17.37,3.306,NaN
2001-04,NaN,NaN,NaN,17.15,3.306,NaN
2001-05,NaN,NaN,NaN,17.16,3.306,NaN
2001-06,NaN,NaN,NaN,16.09,3.306,NaN
2001-07,NaN,NaN,NaN,15.49,3.306,NaN
2001-08,NaN,NaN,NaN,15.42,3.306,NaN
2001-09,NaN,NaN,NaN,14.56,3.307,NaN
2001-10,NaN,NaN,NaN,13.84,3.307,NaN
2001-11,NaN,NaN,NaN,12.45,3.308,NaN
2001-12,NaN,NaN,NaN,11.91,3.308,NaN
2001-Q1,59.6918737509526,53.9013140804133,89.714859437751,NaN,NaN,60.662
2001-Q2,59.5027130273912,51.6224637006321,91.3853126792886,NaN,NaN,63.3
2001-Q3,59.7955173690357,49.4874982912979,91.3277108433735,NaN,NaN,62.13
2001-Q4,59.8128876835685,48.6953140444693,91.8749282845668,NaN,NaN,65.843
2002-01,NaN,NaN,NaN,10.64,3.308,NaN
2002-02,NaN,NaN,NaN,10.22,3.308,NaN
2002-03,NaN,NaN,NaN,10.34,3.308,NaN
2002-04,NaN,NaN,NaN,10.1,3.308,NaN
2002-05,NaN,NaN,NaN,9.6,3.308,NaN
2002-06,NaN,NaN,NaN,8.97,3.308,NaN
2002-07,NaN,NaN,NaN,8.69,3.308,NaN
2002-08,NaN,NaN,NaN,8.33,3.308,NaN
2002-09,NaN,NaN,NaN,7.73,3.308,NaN
2002-10,NaN,NaN,NaN,7.02,3.309,NaN
2002-11,NaN,NaN,NaN,6.76,3.309,NaN
2002-12,NaN,NaN,NaN,6.87,3.309,NaN
2002-Q1,60.2047984548649,48.2420927257488,92.9117613310384,NaN,NaN,64.877
2002-Q2,60.6333181092868,47.4933680574276,93.257372346529,NaN,NaN,68.583
2002-Q3,61.2186821402585,47.5475019183755,92.3933448078026,NaN,NaN,69.857
2002-Q4,61.5182477823101,46.7810230864034,92.6813539873781,NaN,NaN,76.426
2003-01,NaN,NaN,NaN,6.47,3.309,NaN
2003-02,NaN,NaN,NaN,6.27,3.309,NaN
2003-03,NaN,NaN,NaN,5.98,3.309,NaN
2003-04,NaN,NaN,NaN,5.91,3.309,NaN
2003-05,NaN,NaN,NaN,5.4,3.309,NaN
2003-06,NaN,NaN,NaN,5.32,3.308,NaN
2003-07,NaN,NaN,NaN,5.24,3.308,NaN
2003-08,NaN,NaN,NaN,5.14,3.308,NaN
2003-09,NaN,NaN,NaN,5.24,3.308,NaN
2003-10,NaN,NaN,NaN,5.86,3.309,NaN
2003-11,NaN,NaN,NaN,5.83,3.307,NaN
2003-12,NaN,NaN,NaN,5.6,3.307,NaN
2003-Q1,61.7591191093143,47.3710494943603,93.1997705106139,NaN,NaN,73.26
2003-Q2,62.8113464851747,47.6001108818319,93.5453815261044,NaN,NaN,75.363
2003-Q3,63.6107590527196,48.0923260078347,93.0557659208262,NaN,NaN,74.943
2003-Q4,64.0825376850753,47.7848413208008,93.9773952954676,NaN,NaN,79.276
2004-01,NaN,NaN,NaN,5.46,3.308,NaN
2004-02,NaN,NaN,NaN,5.5,3.308,NaN
2004-03,NaN,NaN,NaN,5.49,3.308,NaN
2004-04,NaN,NaN,NaN,5.85,3.308,NaN
2004-05,NaN,NaN,NaN,6,3.308,NaN
2004-06,NaN,NaN,NaN,6.05,3.308,NaN
2004-07,NaN,NaN,NaN,6.41,3.308,NaN
2004-08,NaN,NaN,NaN,7,3.308,NaN
2004-09,NaN,NaN,NaN,6.91,3.308,NaN
2004-10,NaN,NaN,NaN,6.84,3.308,NaN
2004-11,NaN,NaN,NaN,6.77,3.308,NaN
2004-12,NaN,NaN,NaN,6.64,3.308,NaN
2004-Q1,65.550807447172,49.9544436874418,94.6686173264486,NaN,NaN,78.821
2004-Q2,66.1010749911619,49.3018964823338,96.5694779116466,NaN,NaN,80.535
2004-Q3,66.0521000454497,50.2392727546021,97.174297188755,NaN,NaN,84.013
2004-Q4,66.7349913865704,51.4637654402679,98.0095238095238,NaN,NaN,91.694
2005-01,NaN,NaN,NaN,6.61,3.308,NaN
2005-02,NaN,NaN,NaN,6.31,3.308,NaN
2005-03,NaN,NaN,NaN,5.91,3.308,NaN
2005-04,NaN,NaN,NaN,5.59,3.308,NaN
2005-05,NaN,NaN,NaN,5.44,3.308,NaN
2005-06,NaN,NaN,NaN,4.9,3.308,NaN
2005-07,NaN,NaN,NaN,4.67,3.308,NaN
2005-08,NaN,NaN,NaN,4.6,3.308,NaN
2005-09,NaN,NaN,NaN,4.5,3.308,NaN
2005-10,NaN,NaN,NaN,4.62,3.308,NaN
2005-11,NaN,NaN,NaN,4.63,3.308,NaN
2005-12,NaN,NaN,NaN,4.6,3.308,NaN
2005-Q1,67.2170676573751,51.0030285553394,98.2111302352266,NaN,NaN,86.117
2005-Q2,67.5115623241214,53.4257639055675,98.7871485943775,NaN,NaN,82.962
2005-Q3,68.798811612489,54.6242244126286,98.6719449225473,NaN,NaN,84.938
2005-Q4,70.0049920193302,56.639812132629,99.1903614457831,NaN,NaN,85.708
2006-01,NaN,NaN,NaN,4.4,3.308,NaN
2006-02,NaN,NaN,NaN,4.16,3.308,NaN
2006-03,NaN,NaN,NaN,4.17,3.308,NaN
2006-04,NaN,NaN,NaN,4.13,3.308,NaN
2006-05,NaN,NaN,NaN,4.15,3.308,NaN
2006-06,NaN,NaN,NaN,4.21,3.308,NaN
