Row,PL_GDP,PL_Inv,PL_CPI,PL_Rate,PL_Gold,PL_Credit
2006-07,NaN,NaN,NaN,4.18,3.308,NaN
2006-08,NaN,NaN,NaN,4.19,3.308,NaN
2006-09,NaN,NaN,NaN,4.22,3.308,NaN
2006-10,NaN,NaN,NaN,4.2,3.308,NaN
2006-11,NaN,NaN,NaN,4.2,3.308,NaN
2006-12,NaN,NaN,NaN,4.2,3.308,NaN
2006-Q1,71.0698301100946,57.6375307770605,99.1666666666667,NaN,NaN,88.534
2006-Q2,72.7224120316451,61.1515481249479,100,NaN,NaN,94.342
2006-Q3,73.8943188729357,63.6463893422736,100.333333333333,NaN,NaN,102.61
2006-Q4,72.8189607325246,66.5647163772357,100.433333333333,NaN,NaN,116.165
2007-01,NaN,NaN,NaN,4.19,3.308,NaN
2007-02,NaN,NaN,NaN,4.22,3.308,NaN
2007-03,NaN,NaN,NaN,4.24,3.308,NaN
2007-04,NaN,NaN,NaN,4.4,3.308,NaN
2007-05,NaN,NaN,NaN,4.44,3.308,NaN
2007-06,NaN,NaN,NaN,4.445,3.308,NaN
2007-07,NaN,NaN,NaN,4.81,3.308,NaN
2007-08,NaN,NaN,NaN,5.03,3.308,NaN
2007-09,NaN,NaN,NaN,5.01,3.308,NaN
2007-10,NaN,NaN,NaN,5.21,3.308,NaN
2007-11,NaN,NaN,NaN,5.56,3.308,NaN
2007-12,NaN,NaN,NaN,5.68,3.308,NaN
2007-Q1,76.0717912208295,71.2255655599723,101.166666666667,NaN,NaN,120.338
2007-Q2,77.0865645510135,72.1677343672138,102.433333333333,NaN,NaN,131.355
2007-Q3,78.4269256333687,76.2802739805107,102.3,NaN,NaN,146.218
2007-Q4,79.4558887979598,78.2888907405501,103.866666666667,NaN,NaN,166.299
2008-01,NaN,NaN,NaN,5.65,3.308,NaN
2008-02,NaN,NaN,NaN,5.94,3.308,NaN
2008-03,NaN,NaN,NaN,6.15,3.308,NaN
2008-04,NaN,NaN,NaN,6.34,3.308,NaN
2008-05,NaN,NaN,NaN,6.48,3.308,NaN
2008-06,NaN,NaN,NaN,6.65,3.309,NaN
2008-07,NaN,NaN,NaN,6.56,3.309,NaN
2008-08,NaN,NaN,NaN,6.5,3.309,NaN
2008-09,NaN,NaN,NaN,6.63,3.309,NaN
2008-10,NaN,NaN,NaN,6.85,3.309,NaN
2008-11,NaN,NaN,NaN,6.56,3.309,NaN
2008-12,NaN,NaN,NaN,5.88,3.309,NaN
2008-Q1,80.596191008071,80.0994886691947,105.4,NaN,NaN,191.489
2008-Q2,81.0569380450256,82.5661192829279,106.8,NaN,NaN,207.341
2008-Q3,81.0550030676064,81.3902054744909,107.033333333333,NaN,NaN,196.014
2008-Q4,81.1648297169829,80.9292507470636,107.6,NaN,NaN,171.428
2009-01,NaN,NaN,NaN,4.86,3.309,NaN
2009-02,NaN,NaN,NaN,4.51,3.309,NaN
2009-03,NaN,NaN,NaN,4.17,3.309,NaN
2009-04,NaN,NaN,NaN,4.3,3.309,NaN
2009-05,NaN,NaN,NaN,4.62,3.309,NaN
2009-06,NaN,NaN,NaN,4.44,3.309,NaN
2009-07,NaN,NaN,NaN,4.17,3.309,NaN
2009-08,NaN,NaN,NaN,4.18,3.309,NaN
2009-09,NaN,NaN,NaN,4.18,3.308741109,NaN
2009-10,NaN,NaN,NaN,4.18,3.308741109,NaN
2009-11,NaN,NaN,NaN,4.19,3.308741109,NaN
2009-12,NaN,NaN,NaN,4.27,3.308741109,NaN
2009-Q1,82.3408066831896,82.7356007469819,109.033333333333,NaN,NaN,156.852
2009-Q2,82.5118408941464,78.3115463604237,111.166666666667,NaN,NaN,172.457
2009-Q3,83.0991621436569,77.8987348252277,111.333333333333,NaN,NaN,187.476
2009-Q4,84.379872542815,75.9214873850132,111.5,NaN,NaN,183.388
2010-01,NaN,NaN,NaN,4.19,3.308913383,NaN
2010-02,NaN,NaN,NaN,4.15,3.308913383,NaN
2010-03,NaN,NaN,NaN,4.1,3.308913383,NaN
2010-04,NaN,NaN,NaN,3.86,3.308913383,NaN
2010-05,NaN,NaN,NaN,3.86,3.308913383,NaN
2010-06,NaN,NaN,NaN,3.87,3.308913383,NaN
2010-07,NaN,NaN,NaN,3.82,3.308913383,NaN
2010-08,NaN,NaN,NaN,3.81,3.308913383,NaN
2010-09,NaN,NaN,NaN,3.84,3.308913383,NaN
2010-10,NaN,NaN,NaN,3.85,3.308913829,NaN
2010-11,NaN,NaN,NaN,3.88,3.308913829,NaN
2010-12,NaN,NaN,NaN,3.95,3.308913829,NaN
2010-Q1,83.9835357886862,71.9521792146669,112.533333333333,NaN,NaN,184.493
2010-Q2,85.1948316530723,74.4529021794597,113.6,NaN,NaN,161.172
2010-Q3,86.2130078745796,74.1637162623238,113.6,NaN,NaN,187.051
2010-Q4,87.155275154345,77.071260093596,114.733333333333,NaN,NaN,186.198
2011-01,NaN,NaN,NaN,4.09,3.308913829,NaN
2011-02,NaN,NaN,NaN,4.15,3.308913829,NaN
2011-03,NaN,NaN,NaN,4.2,3.308913829,NaN
2011-04,NaN,NaN,NaN,4.3,3.308913829,NaN
2011-05,NaN,NaN,NaN,4.45,3.308913829,NaN
2011-06,NaN,NaN,NaN,4.69,3.308913829,NaN
2011-07,NaN,NaN,NaN,4.71,3.308913829,NaN
2011-08,NaN,NaN,NaN,4.72,3.308913829,NaN
2011-09,NaN,NaN,NaN,4.76,3.308913829,NaN
2011-10,NaN,NaN,NaN,4.91,3.308913829,NaN
2011-11,NaN,NaN,NaN,4.97,3.308913829,NaN
2011-12,NaN,NaN,NaN,4.99,3.308913829,NaN
2011-Q1,88.4735285636585,79.2321487602856,117,NaN,NaN,199.236
2011-Q2,89.5734853825245,81.6705687704261,118.7,NaN,NaN,209.03
2011-Q3,90.5894597331755,83.7517270825607,118.233333333333,NaN,NaN,189.961
2011-Q4,91.3223935937568,85.0285019679347,119.8,NaN,NaN,188.141
2012-01,NaN,NaN,NaN,4.99,3.308913829,NaN
2012-02,NaN,NaN,NaN,4.9747,3.308913829,NaN
2012-03,NaN,NaN,NaN,4.94,3.308913829,NaN
2012-04,NaN,NaN,NaN,4.95,3.308913829,NaN
2012-05,NaN,NaN,NaN,5.11,3.308913829,NaN
2012-06,NaN,NaN,NaN,5.13,3.308913829,NaN
2012-07,NaN,NaN,NaN,5.11,3.308913829,NaN
2012-08,NaN,NaN,NaN,5.04,3.308913829,NaN
2012-09,NaN,NaN,NaN,4.92,3.308913829,NaN
2012-10,NaN,NaN,NaN,4.73,3.308913829,NaN
2012-11,NaN,NaN,NaN,4.49,3.308913829,NaN
2012-12,NaN,NaN,NaN,4.11,3.308913829,NaN
2012-Q1,91.6016975757068,84.0905810894194,121.733333333333,NaN,NaN,211.056
2012-Q2,91.4320423141752,83.3236665724498,123.2,NaN,NaN,198.139
2012-Q3,91.4790378002287,81.5911651796193,122.566666666667,NaN,NaN,212.752
2012-Q4,91.4073546712412,81.818048142103,123.1,NaN,NaN,223.815
2013-01,NaN,NaN,NaN,3.95,3.308913829,NaN
2013-02,NaN,NaN,NaN,3.73,3.308913829,NaN
2013-03,NaN,NaN,NaN,3.39,3.308913829,NaN
2013-04,NaN,NaN,NaN,3.08,3.308913829,NaN
2013-05,NaN,NaN,NaN,2.74,3.308913829,NaN
2013-06,NaN,NaN,NaN,2.73,3.308913829,NaN
2013-07,NaN,NaN,NaN,2.7,3.308913829,NaN
2013-08,NaN,NaN,NaN,2.7,3.308913829,NaN
2013-09,NaN,NaN,NaN,2.67,3.308913829,NaN
2013-10,NaN,NaN,NaN,2.66,3.308913829,NaN
2013-11,NaN,NaN,NaN,2.65,3.308913829,NaN
2013-12,NaN,NaN,NaN,2.71,3.308913829,NaN
2013-Q1,91.2555145466376,79.9404636450823,123.366666666667,NaN,NaN,213.381
2013-Q2,91.9634049063688,82.0586551820101,123.933333333333,NaN,NaN,215.367
2013-Q3,92.6435383486391,84.4930451059232,124.066666666667,NaN,NaN,230.229
2013-Q4,93.1624014315274,85.4640780442536,124.1,NaN,NaN,239.163
2014-01,NaN,NaN,NaN,2.71,3.308913829,NaN
2014-02,NaN,NaN,NaN,2.71,3.308913829,NaN
2014-03,NaN,NaN,NaN,2.71,3.308913761,NaN
2014-04,NaN,NaN,NaN,2.72,3.308927301,NaN
2014-05,NaN,NaN,NaN,2.72,3.308927301,NaN
2014-06,NaN,NaN,NaN,2.68,3.308927301,NaN
2014-07,NaN,NaN,NaN,2.67,3.308927301,NaN
2014-08,NaN,NaN,NaN,2.59,3.308927301,NaN
2014-09,NaN,NaN,NaN,2.28,3.308841716,NaN
2014-10,NaN,NaN,NaN,1.96,3.30919486,NaN
2014-11,NaN,NaN,NaN,2.06,3.30919486,NaN
2014-12,NaN,NaN,NaN,2.06,3.30919486,NaN
2014-Q1,94.3565716336981,89.9563171329313,124.3,NaN,NaN,242.303
2014-Q2,95.4053961182351,92.134197514526,124.333333333333,NaN,NaN,248.775
2014-Q3,96.1641296777384,94.2933434412253,123.766666666667,NaN,NaN,232.146
2014-Q4,96.967745816918,95.9863064205264,123.333333333333,NaN,NaN,224.772
2015-01,NaN,NaN,NaN,2,3.309205572,NaN
2015-02,NaN,NaN,NaN,1.81,3.309058277,NaN
2015-03,NaN,NaN,NaN,1.65,3.309059658,NaN
2015-04,NaN,NaN,NaN,1.65,3.309062574,NaN
2015-05,NaN,NaN,NaN,1.68,3.308979453,NaN
2015-06,NaN,NaN,NaN,1.72,3.308979453,NaN
2015-07,NaN,NaN,NaN,1.72,3.308981296,NaN
2015-08,NaN,NaN,NaN,1.72,3.309138211,NaN
2015-09,NaN,NaN,NaN,1.73,3.309138211,NaN
2015-10,NaN,NaN,NaN,1.73,3.309175371,NaN
2015-11,NaN,NaN,NaN,1.73,3.30925648,NaN
2015-12,NaN,NaN,NaN,1.72,3.30925648,NaN
2015-Q1,98.5513135438522,99.9717349357828,122.8,NaN,NaN,211.651
2015-Q2,99.0965323536565,99.1430620704078,123.4,NaN,NaN,219.026
2015-Q3,100.426751485401,100.173130325909,122.833333333333,NaN,NaN,222.469
2015-Q4,101.243734537557,99.9252255622923,122.366666666667,NaN,NaN,218.974
2016-01,NaN,NaN,NaN,1.7,3.309256826,NaN
2016-02,NaN,NaN,NaN,1.68,3.309258691,NaN
2016-03,NaN,NaN,NaN,1.67,3.309626021,NaN
2016-04,NaN,NaN,NaN,1.67,3.309626051,NaN
2016-05,NaN,NaN,NaN,1.68,3.309626051,NaN
2016-06,NaN,NaN,NaN,1.71,3.309740356,NaN
2016-07,NaN,NaN,NaN,1.71,3.309750065,NaN
2016-08,NaN,NaN,NaN,1.71,3.30975014,NaN
2016-09,NaN,NaN,NaN,1.71,3.309750182,NaN
2016-10,NaN,NaN,NaN,1.72,3.309757631,NaN
2016-11,NaN,NaN,NaN,1.73,3.310076008,NaN
2016-12,NaN,NaN,NaN,1.73,3.310285053,NaN
2016-Q1,101.024548302319,87.2924301365491,121.566666666667,NaN,NaN,232.352
2016-Q2,102.507608409056,95.4659896121804,122.133333333333,NaN,NaN,221.437
2016-Q3,103.089614030944,93.3152306216844,121.766666666667,NaN,NaN,228.013
2016-Q4,105.111487504995,92.6638815503197,122.666666666667,NaN,NaN,220.55
2017-01,NaN,NaN,NaN,1.73,3.310427778,NaN
2017-02,NaN,NaN,NaN,1.73,3.31042848,NaN
2017-03,NaN,NaN,NaN,1.73,3.310428719,NaN
2017-04,NaN,NaN,NaN,1.73,3.31047605,NaN
2017-05,NaN,NaN,NaN,1.73,3.310477454,NaN
2017-06,NaN,NaN,NaN,1.73,3.310477856,NaN
2017-07,NaN,NaN,NaN,1.73,3.310504133,NaN
2017-08,NaN,NaN,NaN,1.73,3.310506117,NaN
2017-09,NaN,NaN,NaN,1.73,3.310506235,NaN
2017-10,NaN,NaN,NaN,1.73,3.310506943,NaN
2017-11,NaN,NaN,NaN,1.73,3.310540921,NaN
2017-12,NaN,NaN,NaN,1.72,3.310541474,NaN
2017-Q1,106.36370702974,90.0820122547298,124.033333333333,NaN,NaN,233.21
2017-Q2,107.397830134115,93.5171706180573,124.433333333333,NaN,NaN,248.49
2017-Q3,108.967875260235,94.666071956645,124.2,NaN,NaN,254.244
2017-Q4,110.452647933194,97.4077287250931,125.6,NaN,NaN,265.752
2018-01,NaN,NaN,NaN,1.72,3.310588034,NaN
2018-02,NaN,NaN,NaN,1.72,3.310588039,NaN
2018-03,NaN,NaN,NaN,1.7,3.310590893,NaN
2018-04,NaN,NaN,NaN,1.7,3.310485204,NaN
2018-05,NaN,NaN,NaN,1.7,3.310485209,NaN
2018-06,NaN,NaN,NaN,1.7,3.310485222,NaN
2018-07,NaN,NaN,NaN,1.7,3.370485222,NaN
2018-08,NaN,NaN,NaN,1.71,3.61062876,NaN
2018-09,NaN,NaN,NaN,1.72,3.750628762,NaN
2018-10,NaN,NaN,NaN,1.72,4.135647449,NaN
2018-11,NaN,NaN,NaN,1.72,4.1356,NaN
2018-12,NaN,NaN,NaN,1.72,4.1357,NaN
2018-Q1,112.488199695897,103.189922170321,126.166666666667,NaN,NaN,278.318
2018-Q2,114.063271315083,103.829616668001,126.833333333333,NaN,NaN,256.636
2018-Q3,115.46750889339,108.137452081458,126.8,NaN,NaN,263.603
2018-Q4,116.579809533723,108.716804206974,127.5,NaN,NaN,259.171
2019-01,NaN,NaN,NaN,1.72,4.135690238,NaN
2019-02,NaN,NaN,NaN,1.72,4.135680513,NaN
2019-03,NaN,NaN,NaN,1.72,4.13574462,NaN
2019-04,NaN,NaN,NaN,1.72,4.136049944,NaN
2019-05,NaN,NaN,NaN,1.72,4.286005583,NaN
2019-06,NaN,NaN,NaN,1.72,7.336235492,NaN
2019-07,NaN,NaN,NaN,1.72,7.351235492,NaN
2019-08,NaN,NaN,NaN,1.72,7.351235492,NaN
2019-09,NaN,NaN,NaN,1.72,7.351235627,NaN
2019-10,NaN,NaN,NaN,1.71,7.351235627,NaN
2019-11,NaN,NaN,NaN,1.71,7.351235627,NaN
2019-12,NaN,NaN,NaN,1.71,7.351235588,NaN
2019-Q1,118.236973125944,109.558329779778,127.666666666667,NaN,NaN,256.376
2019-Q2,119.321717018894,112.461625682324,129.833333333333,NaN,NaN,263.088
2019-Q3,120.191033425845,112.516957677015,130.2,NaN,NaN,249.629
2019-Q4,120.958685674372,117.331821506392,130.9,NaN,NaN,263.191
2020-01,NaN,NaN,NaN,1.71,7.351235588,NaN
2020-02,NaN,NaN,NaN,1.71,7.351234037,NaN
2020-03,NaN,NaN,NaN,1.17,7.351234037,NaN
2020-04,NaN,NaN,NaN,0.68,7.351234419,NaN
2020-05,NaN,NaN,NaN,0.28,7.3513539,NaN
2020-06,NaN,NaN,NaN,0.26,7.3513539,NaN
2020-07,NaN,NaN,NaN,0.23,7.351353875,NaN
2020-08,NaN,NaN,NaN,0.23,7.351626129,NaN
2020-09,NaN,NaN,NaN,0.22,7.351626129,NaN
2020-10,NaN,NaN,NaN,0.22,7.351626129,NaN
2020-11,NaN,NaN,NaN,0.22,7.351626129,NaN
2020-12,NaN,NaN,NaN,0.21,7.351747398,NaN
2020-Q1,121.828224492522,118.92130929877,133.5,NaN,NaN,253.766
2020-Q2,110.690783602468,109.597868193307,133.966666666667,NaN,NaN,261.742
2020-Q3,118.158751107747,109.976805219942,134.133333333333,NaN,NaN,266.364
2020-Q4,118.319532162494,108.878116577324,134.5,NaN,NaN,281.96
2021-01,NaN,NaN,NaN,0.21,7.351747398,NaN
2021-02,NaN,NaN,NaN,0.21,7.351747398,NaN
2021-03,NaN,NaN,NaN,0.21,7.351748177,NaN
2021-04,NaN,NaN,NaN,0.21,7.351748791,NaN
2021-05,NaN,NaN,NaN,0.21,7.411748791,NaN
2021-06,NaN,NaN,NaN,0.21,7.451748791,NaN
2021-07,NaN,NaN,NaN,0.21,7.391748791,NaN
2021-08,NaN,NaN,NaN,0.22,7.401748791,NaN
2021-09,NaN,NaN,NaN,0.23,7.451748791,NaN
2021-10,NaN,NaN,NaN,0.74,7.361748791,NaN
2021-11,NaN,NaN,NaN,2.06,7.471748791,NaN
2021-12,NaN,NaN,NaN,2.54,7.421748791,NaN
2021-Q1,121.069780067575,110.048257559543,137.233333333333,NaN,NaN,267.406
2021-Q2,124.165232392456,109.749486572461,139.8,NaN,NaN,280.85
2021-Q3,126.787971957951,114.080631133287,141.2,NaN,NaN,276.192
2021-Q4,129.067864662341,114.955813372153,144.966666666667,NaN,NaN,275.225
2022-01,NaN,NaN,NaN,3.02,7.351748791,NaN
2022-02,NaN,NaN,NaN,3.65,7.351748791,NaN
2022-03,NaN,NaN,NaN,4.77,7.351748845,NaN
2022-04,NaN,NaN,NaN,6.05,7.351748845,NaN
2022-05,NaN,NaN,NaN,6.59,7.351861763,NaN
2022-06,NaN,NaN,NaN,7.05,7.351861763,NaN
2022-07,NaN,NaN,NaN,7.01,7.351861763,NaN
2022-08,NaN,NaN,NaN,7.11,7.351861763,NaN
2022-09,NaN,NaN,NaN,7.21,7.351862413,NaN
2022-10,NaN,NaN,NaN,7.51,7.351862413,NaN
2022-11,NaN,NaN,NaN,7.28,7.351862684,NaN
2022-12,NaN,NaN,NaN,7.02,7.351863026,NaN
2022-Q1,133.291586751543,116.462194251245,150.466666666667,NaN,NaN,272.111
2022-Q2,132.266671470749,117.93415601553,159.3,NaN,NaN,258.461
2022-Q3,133.083031771551,118.690069486311,164.333333333333,NaN,NaN,247.867
2022-Q4,130.052790409807,120.842571216797,170.366666666667,NaN,NaN,275.672
2023-01,NaN,NaN,NaN,6.95,7.351941195,NaN
2023-02,NaN,NaN,NaN,6.94,7.351941539,NaN
2023-03,NaN,NaN,NaN,6.89,7.351941744,NaN
2023-04,NaN,NaN,NaN,6.9,7.828071526,NaN
2023-05,NaN,NaN,NaN,6.9,8.468264305,NaN
2023-06,NaN,NaN,NaN,6.9,8.908274195,NaN
2023-07,NaN,NaN,NaN,6.76,9.628028565,NaN
2023-08,NaN,NaN,NaN,6.69,10.107927432,NaN
2023-09,NaN,NaN,NaN,5.99,10.729129295,NaN
2023-10,NaN,NaN,NaN,5.68,10.929632444,NaN
2023-11,NaN,NaN,NaN,5.77,11.532367115,NaN
2023-12,NaN,NaN,NaN,5.85,11.532367115,NaN
2023-Q1,131.485941443802,123.373029682674,177.266666666667,NaN,NaN,286.371
2023-Q2,131.874493806015,126.10259619244,180.6,NaN,NaN,299.68
2023-Q3,133.837806411737,127.384490376535,179.966666666667,NaN,NaN,286.037
2023-Q4,NaN,NaN,180.933333333333,NaN,NaN,312.238
2024-01,NaN,NaN,NaN,5.87,11.5323693,NaN
2024-02,NaN,NaN,NaN,NaN,11.532374178,NaN
2024-03,NaN,NaN,NaN,NaN,11.532374337,NaN
2024-04,NaN,NaN,NaN,NaN,11.682374337,NaN
2024-05,NaN,NaN,NaN,NaN,12.012874337,NaN
2024-06,NaN,NaN,NaN,NaN,12.132874337,NaN
2024-07,NaN,NaN,NaN,NaN,12.593179447,NaN
2024-08,NaN,NaN,NaN,NaN,12.793831936,NaN
2024-09,NaN,NaN,NaN,NaN,13.49385404,NaN
2024-10,NaN,NaN,NaN,NaN,13.734360857,NaN
2024-11,NaN,NaN,NaN,NaN,14.411109649,NaN
2024-12,NaN,NaN,NaN,NaN,14.411109649,NaN
2024-Q1,NaN,NaN,NaN,NaN,NaN,311.352
2024-Q2,NaN,NaN,NaN,NaN,NaN,311.4
2024-Q3,NaN,NaN,NaN,NaN,NaN,327.9
2024-Q4,NaN,NaN,NaN,NaN,NaN,312.373
2025-01,NaN,NaN,NaN,NaN,14.511110849,NaN
2025-02,NaN,NaN,NaN,NaN,15.443121531,NaN
2025-03,NaN,NaN,NaN,NaN,15.972893924,NaN
2025-04,NaN,NaN,NaN,NaN,16.373146556,NaN
2025-05,NaN,NaN,NaN,NaN,16.572972448,NaN
2025-06,NaN,NaN,NaN,NaN,16.572976808,NaN
