Row,US_Credit,US_Rate,US_GDP,US_Inv,US_CPI
1945-Q4,55.94,NaN,NaN,NaN,NaN
1946-Q1,57.905,NaN,NaN,NaN,NaN
1946-Q2,59.891,NaN,NaN,NaN,NaN
1946-Q3,61.9,NaN,NaN,NaN,NaN
1946-Q4,63.908,NaN,NaN,NaN,NaN
1947-Q1,66.042,NaN,11.6102387590559,NaN,NaN
1947-Q2,68.199,NaN,11.5794455867251,NaN,NaN
1947-Q3,70.38,NaN,11.5557217054683,NaN,NaN
1947-Q4,72.561,NaN,11.7366827907497,NaN,NaN
1948-Q1,74.403,NaN,11.9134416638803,NaN,NaN
1948-Q2,76.244,NaN,12.1102966857525,NaN,NaN
1948-Q3,78.106,NaN,12.1798725527566,NaN,NaN
1948-Q4,79.968,NaN,12.193670702528,NaN,NaN
1949-Q1,80.699,NaN,12.0258109444967,NaN,NaN
1949-Q2,81.438,NaN,11.9849643785391,NaN,NaN
1949-Q3,82.186,NaN,12.1088817636865,NaN,NaN
1949-Q4,82.933,NaN,12.0074329154065,NaN,NaN
1950-Q1,85.189,NaN,12.4795275139043,NaN,NaN
1950-Q2,87.471,NaN,12.8602692117959,NaN,NaN
1950-Q3,89.777,NaN,13.3573270781721,NaN,NaN
1950-Q4,92.084,NaN,13.6131141360183,NaN,NaN
1951-Q1,94.974,NaN,13.797974235865,NaN,NaN
1951-Q2,97.897,NaN,14.0369737221312,NaN,NaN
1951-Q3,100.851,NaN,14.3261337914135,NaN,NaN
1951-Q4,103.806,NaN,14.3575014433801,NaN,NaN
1952-Q1,105.232,NaN,14.5106853744187,NaN,NaN
1952-Q2,107.373,NaN,14.5417817443351,NaN,NaN
1952-Q3,109.691,NaN,14.6466615126623,NaN,NaN
1952-Q4,112.537,NaN,15.1276499070034,NaN,NaN
1953-Q1,114.106,NaN,15.4088789657579,NaN,NaN
1953-Q2,115.808,NaN,15.528003701351,NaN,NaN
1953-Q3,117.326,NaN,15.4406562004279,NaN,NaN
1953-Q4,117.609,NaN,15.2069280967458,NaN,NaN
1954-07,NaN,0.8,NaN,NaN,NaN
1954-08,NaN,1.22,NaN,NaN,NaN
1954-09,NaN,1.07,NaN,NaN,NaN
1954-10,NaN,0.85,NaN,NaN,NaN
1954-11,NaN,0.83,NaN,NaN,NaN
1954-12,NaN,1.28,NaN,NaN,NaN
1954-Q1,118.969,NaN,15.1343042961183,NaN,NaN
1954-Q2,120.059,NaN,15.150863139695,NaN,NaN
1954-Q3,122.051,NaN,15.3220208363764,NaN,NaN
1954-Q4,123.758,NaN,15.621867290736,NaN,NaN
1955-01,NaN,1.39,NaN,NaN,NaN
1955-02,NaN,1.29,NaN,NaN,NaN
1955-03,NaN,1.35,NaN,NaN,NaN
1955-04,NaN,1.43,NaN,NaN,NaN
1955-05,NaN,1.43,NaN,NaN,NaN
1955-06,NaN,1.64,NaN,NaN,NaN
1955-07,NaN,1.68,NaN,NaN,NaN
1955-08,NaN,1.96,NaN,NaN,NaN
1955-09,NaN,2.18,NaN,NaN,NaN
1955-10,NaN,2.24,NaN,NaN,NaN
1955-11,NaN,2.35,NaN,NaN,NaN
1955-12,NaN,2.48,NaN,NaN,NaN
1955-Q1,125.322,NaN,16.0681209441339,13.2790573834247,11.3043930744771
1955-Q2,128.692,NaN,16.3296368405705,13.8188448285571,11.2889230167738
1955-Q3,131.367,NaN,16.5502210629554,13.7727049369289,11.2973612300665
1955-Q4,136.054,NaN,16.6496326362307,13.6514582849934,11.3311140832373
1956-01,NaN,2.45,NaN,NaN,NaN
1956-02,NaN,2.5,NaN,NaN,NaN
1956-03,NaN,2.5,NaN,NaN,NaN
1956-04,NaN,2.62,NaN,NaN,NaN
1956-05,NaN,2.75,NaN,NaN,NaN
1956-06,NaN,2.71,NaN,NaN,NaN
1956-07,NaN,2.75,NaN,NaN,NaN
1956-08,NaN,2.73,NaN,NaN,NaN
1956-09,NaN,2.95,NaN,NaN,NaN
1956-10,NaN,2.96,NaN,NaN,NaN
1956-11,NaN,2.88,NaN,NaN,NaN
1956-12,NaN,2.94,NaN,NaN,NaN
1956-Q1,139.058,NaN,16.5850249542251,13.5584532496894,11.3325204521195
1956-Q2,142.891,NaN,16.7221128169492,13.6443240529894,11.4070580028718
1956-Q3,145.666,NaN,16.7071125153474,13.8111901079589,11.5251929889698
1956-Q4,148.891,NaN,16.9820967676903,13.6870279611071,11.6236388107182
1957-01,NaN,2.84,NaN,NaN,NaN
1957-02,NaN,3,NaN,NaN,NaN
1957-03,NaN,2.96,NaN,NaN,NaN
1957-04,NaN,3,NaN,NaN,NaN
1957-05,NaN,3,NaN,NaN,NaN
1957-06,NaN,3,NaN,NaN,NaN
1957-07,NaN,2.99,NaN,NaN,NaN
1957-08,NaN,3.24,NaN,NaN,NaN
1957-09,NaN,3.47,NaN,NaN,NaN
1957-10,NaN,3.5,NaN,NaN,NaN
1957-11,NaN,3.28,NaN,NaN,NaN
1957-12,NaN,2.98,NaN,NaN,NaN
1957-Q1,151.791,NaN,17.0908276772799,13.7141528986694,11.7192718947023
1957-Q2,155.674,NaN,17.0533747965784,13.5280004216244,11.8191240853328
1957-Q3,157.91,NaN,17.2204845395296,13.7068177811325,11.9246017514918
1957-Q4,161.011,NaN,17.0423320213566,13.5497963987016,11.9822628756587
1958-01,NaN,2.72,NaN,NaN,NaN
1958-02,NaN,1.67,NaN,NaN,NaN
1958-03,NaN,1.2,NaN,NaN,NaN
1958-04,NaN,1.26,NaN,NaN,NaN
1958-05,NaN,0.63,NaN,NaN,NaN
1958-06,NaN,0.93,NaN,NaN,NaN
1958-07,NaN,0.68,NaN,NaN,NaN
1958-08,NaN,1.53,NaN,NaN,NaN
1958-09,NaN,1.76,NaN,NaN,NaN
1958-10,NaN,1.8,NaN,NaN,NaN
1958-11,NaN,2.27,NaN,NaN,NaN
1958-12,NaN,2.42,NaN,NaN,NaN
1958-Q1,163.199,NaN,16.599929509221,13.054354773445,12.1243061327528
1958-Q2,165.508,NaN,16.7089742549079,12.7865751028099,12.2058755279157
1958-Q3,167.59,NaN,17.0954713876694,13.1761513989614,12.1988436835051
1958-Q4,172.148,NaN,17.4952028290782,13.8565374127103,12.2115010034442
1959-01,NaN,2.48,NaN,NaN,NaN
1959-02,NaN,2.43,NaN,NaN,NaN
1959-03,NaN,2.8,NaN,NaN,NaN
1959-04,NaN,2.96,NaN,NaN,NaN
1959-05,NaN,2.9,NaN,NaN,NaN
1959-06,NaN,3.39,NaN,NaN,NaN
1959-07,NaN,3.47,NaN,NaN,NaN
1959-08,NaN,3.5,NaN,NaN,NaN
1959-09,NaN,3.76,NaN,NaN,NaN
1959-10,NaN,3.98,NaN,NaN,NaN
1959-11,NaN,4,NaN,NaN,NaN
1959-12,NaN,3.99,NaN,NaN,NaN
1959-Q1,174.498,NaN,17.8308319177907,14.7746859467675,12.232596536676
1959-Q2,179.954,NaN,18.2326378689954,14.9870162441356,12.2536920699078
1959-Q3,182.516,NaN,18.2453508905658,15.1008235704376,12.3169786696032
1959-Q4,186.897,NaN,18.2973466168628,14.7466470818218,12.3915162203555
1960-01,NaN,3.99,NaN,NaN,NaN
1960-02,NaN,3.97,NaN,NaN,NaN
1960-03,NaN,3.84,NaN,NaN,NaN
1960-04,NaN,3.92,NaN,NaN,NaN
1960-05,NaN,3.85,NaN,NaN,NaN
1960-06,NaN,3.32,NaN,NaN,NaN
1960-07,NaN,3.23,NaN,NaN,NaN
1960-08,NaN,2.98,NaN,NaN,NaN
1960-09,NaN,2.6,NaN,NaN,NaN
1960-10,NaN,2.47,NaN,NaN,NaN
1960-11,NaN,2.44,NaN,NaN,NaN
1960-12,NaN,1.98,NaN,NaN,NaN
1960-Q1,190.168,NaN,18.7087857404792,15.1211234475214,12.4027671714125
1960-Q2,194.609,NaN,18.6080656302558,14.8711117919226,12.4773047221648
1960-Q3,196.299,NaN,18.6992323569059,14.7699534433146,12.4843365665754
1960-Q4,200.62,NaN,18.4592966816035,14.713212169657,12.5644995928562
1961-01,NaN,1.45,NaN,NaN,NaN
1961-02,NaN,2.54,NaN,NaN,NaN
1961-03,NaN,2.02,NaN,NaN,NaN
1961-04,NaN,1.49,NaN,NaN,NaN
1961-05,NaN,1.98,NaN,NaN,NaN
1961-06,NaN,1.73,NaN,NaN,NaN
1961-07,NaN,1.17,NaN,NaN,NaN
1961-08,NaN,2,NaN,NaN,NaN
1961-09,NaN,1.88,NaN,NaN,NaN
1961-10,NaN,2.26,NaN,NaN,NaN
1961-11,NaN,2.61,NaN,NaN,NaN
1961-12,NaN,2.33,NaN,NaN,NaN
1961-Q1,202.436,NaN,18.5839002507604,14.935425166144,12.5898142327344
1961-Q2,206.402,NaN,18.8994278714753,14.8762874574083,12.585595126088
1961-Q3,208.982,NaN,19.2623660199125,15.3004986430726,12.6348180369622
1961-Q4,214.708,NaN,19.6402300003692,15.8601563522955,12.6531008324297
1962-01,NaN,2.15,NaN,NaN,NaN
1962-02,NaN,2.37,NaN,NaN,NaN
1962-03,NaN,2.85,NaN,NaN,NaN
1962-04,NaN,2.78,NaN,NaN,NaN
1962-05,NaN,2.36,NaN,NaN,NaN
1962-06,NaN,2.68,NaN,NaN,NaN
1962-07,NaN,2.71,NaN,NaN,NaN
1962-08,NaN,2.93,NaN,NaN,NaN
1962-09,NaN,2.9,NaN,NaN,NaN
1962-10,NaN,2.9,NaN,NaN,NaN
1962-11,NaN,2.94,NaN,NaN,NaN
1962-12,NaN,2.93,NaN,NaN,NaN
1962-Q1,217.284,NaN,19.9905455545862,16.1351057904913,12.7023237433039
1962-Q2,223.178,NaN,20.1714108932616,16.4024693358701,12.750140285296
1962-Q3,226.426,NaN,20.4194318375125,16.6195584347868,12.7867058762311
1962-Q4,232.772,NaN,20.4866938282057,16.5179229300961,12.8176459916377
1963-01,NaN,2.92,NaN,NaN,NaN
1963-02,NaN,3,NaN,NaN,NaN
1963-03,NaN,2.98,NaN,NaN,NaN
1963-04,NaN,2.9,NaN,NaN,NaN
1963-05,NaN,3,NaN,NaN,NaN
1963-06,NaN,2.99,NaN,NaN,NaN
1963-07,NaN,3.02,NaN,NaN,NaN
1963-08,NaN,3.49,NaN,NaN,NaN
1963-09,NaN,3.48,NaN,NaN,NaN
1963-10,NaN,3.5,NaN,NaN,NaN
1963-11,NaN,3.48,NaN,NaN,NaN
1963-12,NaN,3.38,NaN,NaN,NaN
1963-Q1,235.938,NaN,20.7104270500758,16.5626636692041,12.8584306892192
1963-Q2,241.567,NaN,20.9428838516008,17.0697161775583,12.8823389602152
1963-Q3,244.678,NaN,21.4033824722646,17.6850300095839,12.9610956176139
1963-Q4,252.16,NaN,21.5437682736387,17.9320170994311,12.9962548396669
1964-01,NaN,3.48,NaN,NaN,NaN
1964-02,NaN,3.48,NaN,NaN,NaN
1964-03,NaN,3.43,NaN,NaN,NaN
1964-04,NaN,3.47,NaN,NaN,NaN
1964-05,NaN,3.5,NaN,NaN,NaN
1964-06,NaN,3.5,NaN,NaN,NaN
1964-07,NaN,3.42,NaN,NaN,NaN
1964-08,NaN,3.5,NaN,NaN,NaN
1964-09,NaN,3.45,NaN,NaN,NaN
1964-10,NaN,3.36,NaN,NaN,NaN
1964-11,NaN,3.52,NaN,NaN,NaN
1964-12,NaN,3.85,NaN,NaN,NaN
1964-Q1,255.513,NaN,21.998064641938,18.470782371069,13.0496968571875
1964-Q2,262.381,NaN,22.2376386078401,18.4639286454824,13.0707923904193
1964-Q3,266.653,NaN,22.5851243179251,18.6992419656688,13.1003261369438
1964-Q4,274.196,NaN,22.6549555092118,18.8147851477994,13.1607999988749
1965-01,NaN,3.9,NaN,NaN,NaN
1965-02,NaN,3.98,NaN,NaN,NaN
1965-03,NaN,4.05,NaN,NaN,NaN
1965-04,NaN,4.09,NaN,NaN,NaN
1965-05,NaN,4.1,NaN,NaN,NaN
1965-06,NaN,4.05,NaN,NaN,NaN
1965-07,NaN,4.09,NaN,NaN,NaN
1965-08,NaN,4.12,NaN,NaN,NaN
1965-09,NaN,4.02,NaN,NaN,NaN
1965-10,NaN,4.08,NaN,NaN,NaN
1965-11,NaN,4.1,NaN,NaN,NaN
1965-12,NaN,4.32,NaN,NaN,NaN
1965-Q1,280.652,NaN,23.2031846172226,19.3434694267481,13.2015846964564
1965-Q2,289.384,NaN,23.4963500861879,19.7928397195658,13.2859668293835
1965-Q3,294.847,NaN,24.0187116528194,20.4227192588655,13.3253451580829
1965-Q4,303.791,NaN,24.5720791620172,20.7685190818824,13.3956636021889
1966-01,NaN,4.42,NaN,NaN,NaN
1966-02,NaN,4.6,NaN,NaN,NaN
1966-03,NaN,4.66,NaN,NaN,NaN
1966-04,NaN,4.67,NaN,NaN,NaN
1966-05,NaN,4.9,NaN,NaN,NaN
1966-06,NaN,5.17,NaN,NaN,NaN
1966-07,NaN,5.3,NaN,NaN,NaN
1966-08,NaN,5.53,NaN,NaN,NaN
1966-09,NaN,5.4,NaN,NaN,NaN
1966-10,NaN,5.53,NaN,NaN,NaN
1966-11,NaN,5.76,NaN,NaN,NaN
1966-12,NaN,5.4,NaN,NaN,NaN
1966-Q1,312.604,NaN,25.1701231014113,21.6078322945297,13.5208304326975
1966-Q2,324.507,NaN,25.2560716380361,21.2354466426948,13.6431845254419
1966-Q3,330.314,NaN,25.4699482787473,21.4864905476684,13.76131951154
1966-Q4,338.206,NaN,25.6789046077629,21.1767342499019,13.8738290221095
1967-01,NaN,4.94,NaN,NaN,NaN
1967-02,NaN,5,NaN,NaN,NaN
1967-03,NaN,4.53,NaN,NaN,NaN
1967-04,NaN,4.05,NaN,NaN,NaN
1967-05,NaN,3.94,NaN,NaN,NaN
1967-06,NaN,3.98,NaN,NaN,NaN
1967-07,NaN,3.79,NaN,NaN,NaN
1967-08,NaN,3.9,NaN,NaN,NaN
1967-09,NaN,3.99,NaN,NaN,NaN
1967-10,NaN,3.88,NaN,NaN,NaN
1967-11,NaN,4.13,NaN,NaN,NaN
1967-12,NaN,4.51,NaN,NaN,NaN
1967-Q1,345.768,NaN,25.9063666280099,20.9859486174487,13.9089882441625
1967-Q2,356.555,NaN,25.9222605646007,21.1658208399218,13.9933703770897
1967-Q3,362.389,NaN,26.1675048572785,21.4047646100175,14.1340072653016
1967-Q4,370.865,NaN,26.3647694618541,21.859252455215,14.2887078423348
1968-01,NaN,4.61,NaN,NaN,NaN
1968-02,NaN,4.71,NaN,NaN,NaN
1968-03,NaN,5.05,NaN,NaN,NaN
1968-04,NaN,5.76,NaN,NaN,NaN
1968-05,NaN,6.12,NaN,NaN,NaN
1968-06,NaN,6.07,NaN,NaN,NaN
1968-07,NaN,6.03,NaN,NaN,NaN
1968-08,NaN,6.03,NaN,NaN,NaN
1968-09,NaN,5.78,NaN,NaN,NaN
1968-10,NaN,5.91,NaN,NaN,NaN
1968-11,NaN,5.82,NaN,NaN,NaN
1968-12,NaN,6.02,NaN,NaN,NaN
1968-Q1,380.151,NaN,26.9024185699053,22.1603852872221,14.4293447305468
1968-Q2,391.867,NaN,27.3517893072531,22.1388386912216,14.5699816187587
1968-Q3,399.818,NaN,27.5636339922154,22.3460423941884,14.7668732622554
1968-Q4,413.387,NaN,27.6718968072869,22.6093417093623,14.949701216931
1969-01,NaN,6.3,NaN,NaN,NaN
1969-02,NaN,6.61,NaN,NaN,NaN
1969-03,NaN,6.79,NaN,NaN,NaN
1969-04,NaN,7.41,NaN,NaN,NaN
1969-05,NaN,8.67,NaN,NaN,NaN
1969-06,NaN,8.9,NaN,NaN,NaN
1969-07,NaN,8.61,NaN,NaN,NaN
1969-08,NaN,9.19,NaN,NaN,NaN
1969-09,NaN,9.15,NaN,NaN,NaN
1969-10,NaN,9,NaN,NaN,NaN
1969-11,NaN,8.85,NaN,NaN,NaN
1969-12,NaN,8.97,NaN,NaN,NaN
1969-Q1,423.752,NaN,28.1048044476639,23.2888310024426,15.1325291716065
1969-Q2,439.564,NaN,28.1900614810234,23.00239588852,15.3716118815669
1969-Q3,449.637,NaN,28.376102455677,23.2821754746405,15.5825672138848
1969-Q4,462.182,NaN,28.2375677553517,22.3882013868413,15.8216499238451
1970-01,NaN,8.98,NaN,NaN,NaN
1970-02,NaN,8.98,NaN,NaN,NaN
1970-03,NaN,7.76,NaN,NaN,NaN
1970-04,NaN,8.1,NaN,NaN,NaN
1970-05,NaN,7.95,NaN,NaN,NaN
1970-06,NaN,7.61,NaN,NaN,NaN
1970-07,NaN,7.21,NaN,NaN,NaN
1970-08,NaN,6.62,NaN,NaN,NaN
1970-09,NaN,6.29,NaN,NaN,NaN
1970-10,NaN,6.2,NaN,NaN,NaN
1970-11,NaN,5.6,NaN,NaN,NaN
1970-12,NaN,4.9,NaN,NaN,NaN
1970-Q1,474.709,NaN,28.1955243568195,22.460739737436,16.0747963226266
1970-Q2,492.172,NaN,28.2354826070439,21.9429486249947,16.2998153437658
1970-Q3,502.48,NaN,28.4956633702529,22.3219964814116,16.4685796096201
1970-Q4,513.928,NaN,28.1903114860501,22.3078304548048,16.7076623195804
1971-01,NaN,4.14,NaN,NaN,NaN
1971-02,NaN,3.72,NaN,NaN,NaN
1971-03,NaN,3.71,NaN,NaN,NaN
1971-04,NaN,4.16,NaN,NaN,NaN
1971-05,NaN,4.63,NaN,NaN,NaN
1971-06,NaN,4.91,NaN,NaN,NaN
1971-07,NaN,5.31,NaN,NaN,NaN
1971-08,NaN,5.57,NaN,NaN,NaN
1971-09,NaN,5.55,NaN,NaN,NaN
1971-10,NaN,5.2,NaN,NaN,NaN
1971-11,NaN,4.91,NaN,NaN,NaN
1971-12,NaN,4.14,NaN,NaN,NaN
1971-Q1,524.854,NaN,28.95600241324,22.2669053029625,16.8482992077924
1971-Q2,542.289,NaN,29.1126013065582,22.9311166300176,17.0029997848256
1971-Q3,554.362,NaN,29.3520369718072,23.2952367015776,17.1717640506799
1971-Q4,566.409,NaN,29.4209745281049,23.6303736089791,17.2983372500707
1972-01,NaN,3.51,NaN,NaN,NaN
1972-02,NaN,3.3,NaN,NaN,NaN
1972-03,NaN,3.83,NaN,NaN,NaN
1972-04,NaN,4.17,NaN,NaN,NaN
1972-05,NaN,4.27,NaN,NaN,NaN
1972-06,NaN,4.46,NaN,NaN,NaN
1972-07,NaN,4.55,NaN,NaN,NaN
1972-08,NaN,4.81,NaN,NaN,NaN
1972-09,NaN,4.87,NaN,NaN,NaN
1972-10,NaN,5.05,NaN,NaN,NaN
1972-11,NaN,5.06,NaN,NaN,NaN
1972-12,NaN,5.33,NaN,NaN,NaN
1972-Q1,580.841,NaN,29.961501353591,24.3661397626967,17.4389741382826
1972-Q2,601.758,NaN,30.6414139603445,24.7619281691495,17.5514836488522
1972-Q3,615.039,NaN,30.9306963725122,24.7401874803879,17.6921205370641
1972-Q4,639.383,NaN,31.448611041222,25.9329790402016,17.8749484917397
1973-01,NaN,5.94,NaN,NaN,NaN
1973-02,NaN,6.58,NaN,NaN,NaN
1973-03,NaN,7.09,NaN,NaN,NaN
1973-04,NaN,7.12,NaN,NaN,NaN
1973-05,NaN,7.84,NaN,NaN,NaN
1973-06,NaN,8.49,NaN,NaN,NaN
1973-07,NaN,10.4,NaN,NaN,NaN
1973-08,NaN,10.5,NaN,NaN,NaN
1973-09,NaN,10.78,NaN,NaN,NaN
1973-10,NaN,10.01,NaN,NaN,NaN
1973-11,NaN,10.03,NaN,NaN,NaN
1973-12,NaN,9.95,NaN,NaN,NaN
1973-Q1,663.607,NaN,32.2269458396557,27.1005693450155,18.1562222681636
1973-Q2,693.798,NaN,32.577814596485,27.1202925918566,18.5359418663359
1973-Q3,715.831,NaN,32.4065079606388,26.8679472406482,18.901597775687
1973-Q4,736.457,NaN,32.7141205285936,26.7391048198758,19.3797631956076
1974-01,NaN,9.65,NaN,NaN,NaN
1974-02,NaN,8.97,NaN,NaN,NaN
1974-03,NaN,9.35,NaN,NaN,NaN
1974-04,NaN,10.51,NaN,NaN,NaN
1974-05,NaN,11.31,NaN,NaN,NaN
1974-06,NaN,11.93,NaN,NaN,NaN
1974-07,NaN,12.92,NaN,NaN,NaN
1974-08,NaN,12.01,NaN,NaN,NaN
1974-09,NaN,11.34,NaN,NaN,NaN
1974-10,NaN,10.06,NaN,NaN,NaN
1974-11,NaN,9.45,NaN,NaN,NaN
1974-12,NaN,8.53,NaN,NaN,NaN
1974-Q1,759.223,NaN,32.4328755120715,26.414473460822,19.9563744372766
1974-Q2,791.587,NaN,32.5099674876442,26.3279740761016,20.4907946124821
1974-Q3,811.699,NaN,32.2026581172749,25.8249031859189,21.0674058541511
1974-Q4,832.471,NaN,32.0775811343441,24.5610053240239,21.7143355399261
1975-01,NaN,7.13,NaN,NaN,NaN
1975-02,NaN,6.24,NaN,NaN,NaN
1975-03,NaN,5.54,NaN,NaN,NaN
1975-04,NaN,5.49,NaN,NaN,NaN
1975-05,NaN,5.22,NaN,NaN,NaN
1975-06,NaN,5.55,NaN,NaN,NaN
1975-07,NaN,6.1,NaN,NaN,NaN
1975-08,NaN,6.14,NaN,NaN,NaN
1975-09,NaN,6.24,NaN,NaN,NaN
1975-10,NaN,5.82,NaN,NaN,NaN
1975-11,NaN,5.22,NaN,NaN,NaN
1975-12,NaN,5.2,NaN,NaN,NaN
1975-Q1,841.104,NaN,31.6869934938054,23.5508928538191,22.1784372710256
1975-Q2,852.55,NaN,31.9134608132015,22.8741854546966,22.4456473586283
1975-Q3,857.441,NaN,32.4598335009076,23.7682553802338,22.8956854009065
1975-Q4,867.584,NaN,32.8970976118562,24.371788354928,23.3175960655424
1976-01,NaN,4.87,NaN,NaN,NaN
1976-02,NaN,4.77,NaN,NaN,NaN
1976-03,NaN,4.84,NaN,NaN,NaN
1976-04,NaN,4.82,NaN,NaN,NaN
1976-05,NaN,5.29,NaN,NaN,NaN
1976-06,NaN,5.48,NaN,NaN,NaN
1976-07,NaN,5.31,NaN,NaN,NaN
1976-08,NaN,5.29,NaN,NaN,NaN
1976-09,NaN,5.25,NaN,NaN,NaN
1976-10,NaN,5.02,NaN,NaN,NaN
1976-11,NaN,4.95,NaN,NaN,NaN
1976-12,NaN,4.65,NaN,NaN,NaN
1976-Q1,878.431,NaN,33.6371071716229,25.3109177811756,23.5848061531451
