Row,US_Credit,US_Rate,US_GDP,US_Inv,US_CPI
1976-Q2,899.273,NaN,33.8837929826461,25.2440033380215,23.7957614854631
1976-Q3,914.788,NaN,34.0692754354316,25.3783775712004,24.1754810836353
1976-Q4,937.324,NaN,34.3154612364015,26.2836238690392,24.5270733041652
1977-01,NaN,4.61,NaN,NaN,NaN
1977-02,NaN,4.68,NaN,NaN,NaN
1977-03,NaN,4.69,NaN,NaN,NaN
1977-04,NaN,4.73,NaN,NaN,NaN
1977-05,NaN,5.35,NaN,NaN,NaN
1977-06,NaN,5.39,NaN,NaN,NaN
1977-07,NaN,5.42,NaN,NaN,NaN
1977-08,NaN,5.9,NaN,NaN,NaN
1977-09,NaN,6.14,NaN,NaN,NaN
1977-10,NaN,6.47,NaN,NaN,NaN
1977-11,NaN,6.51,NaN,NaN,NaN
1977-12,NaN,6.56,NaN,NaN,NaN
1977-Q1,963.571,NaN,34.7225226124227,27.199849692428,24.9771113464435
1977-Q2,995.002,NaN,35.3968074464476,28.5452139901693,25.4130856999006
1977-Q3,1018.621,NaN,36.0350702796046,28.7105896179884,25.7646779204305
1977-Q4,1054.347,NaN,36.0357883791493,29.0114530142363,26.1443975186027
1978-01,NaN,6.7,NaN,NaN,NaN
1978-02,NaN,6.78,NaN,NaN,NaN
1978-03,NaN,6.79,NaN,NaN,NaN
1978-04,NaN,6.89,NaN,NaN,NaN
1978-05,NaN,7.36,NaN,NaN,NaN
1978-06,NaN,7.6,NaN,NaN,NaN
1978-07,NaN,7.81,NaN,NaN,NaN
1978-08,NaN,8.04,NaN,NaN,NaN
1978-09,NaN,8.45,NaN,NaN,NaN
1978-10,NaN,8.96,NaN,NaN,NaN
1978-11,NaN,9.76,NaN,NaN,NaN
1978-12,NaN,10.03,NaN,NaN,NaN
1978-Q1,1083.794,NaN,36.1510460157124,29.1442661954307,26.594435560881
1978-Q2,1124.297,NaN,37.5482017670355,31.5661823027835,27.1991741801924
1978-Q3,1152.206,NaN,37.9258423387449,32.4729668773996,27.8320401771462
1978-Q4,1187.814,NaN,38.4356132266915,33.200171909113,28.4789698629212
1979-01,NaN,10.07,NaN,NaN,NaN
1979-02,NaN,10.06,NaN,NaN,NaN
1979-03,NaN,10.09,NaN,NaN,NaN
1979-04,NaN,10.01,NaN,NaN,NaN
1979-05,NaN,10.24,NaN,NaN,NaN
1979-06,NaN,10.29,NaN,NaN,NaN
1979-07,NaN,10.47,NaN,NaN,NaN
1979-08,NaN,10.94,NaN,NaN,NaN
1979-09,NaN,11.43,NaN,NaN,NaN
1979-10,NaN,13.77,NaN,NaN,NaN
1979-11,NaN,13.18,NaN,NaN,NaN
1979-12,NaN,13.78,NaN,NaN,NaN
1979-Q1,1223.591,NaN,38.5046412103392,33.0102980404461,29.1962179928022
1979-Q2,1274.632,NaN,38.5457431005794,33.0546431577918,30.1244214550011
1979-Q3,1314.387,NaN,38.8320626872179,33.9198443411263,31.0948159836636
1979-Q4,1346.999,NaN,38.9291603841822,33.6363674201987,32.0792742011473
1980-01,NaN,13.82,NaN,NaN,NaN
1980-02,NaN,14.13,NaN,NaN,NaN
1980-03,NaN,17.19,NaN,NaN,NaN
1980-04,NaN,17.61,NaN,NaN,NaN
1980-05,NaN,10.98,NaN,NaN,NaN
1980-06,NaN,9.47,NaN,NaN,NaN
1980-07,NaN,9.03,NaN,NaN,NaN
1980-08,NaN,9.61,NaN,NaN,NaN
1980-09,NaN,10.87,NaN,NaN,NaN
1980-10,NaN,12.81,NaN,NaN,NaN
1980-11,NaN,15.85,NaN,NaN,NaN
1980-12,NaN,18.9,NaN,NaN,NaN
1980-Q1,1388.018,NaN,39.0516202932165,33.4578675354276,33.3450061950549
1980-Q2,1409.73,NaN,38.2469870936767,30.784201023739,34.4701013007506
1980-Q3,1436.602,NaN,38.2015287328649,30.7906565964386,35.1170309865256
1980-Q4,1477.729,NaN,38.9139579508567,31.858792016694,36.1014892040093
1981-01,NaN,19.08,NaN,NaN,NaN
1981-02,NaN,15.93,NaN,NaN,NaN
1981-03,NaN,14.7,NaN,NaN,NaN
1981-04,NaN,15.72,NaN,NaN,NaN
1981-05,NaN,18.52,NaN,NaN,NaN
1981-06,NaN,19.1,NaN,NaN,NaN
1981-07,NaN,19.04,NaN,NaN,NaN
1981-08,NaN,17.82,NaN,NaN,NaN
1981-09,NaN,15.87,NaN,NaN,NaN
1981-10,NaN,15.08,NaN,NaN,NaN
1981-11,NaN,13.31,NaN,NaN,NaN
1981-12,NaN,12.37,NaN,NaN,NaN
1981-Q1,1513.122,NaN,39.6764466860025,32.2296873456805,37.1000111103142
1981-Q2,1571.902,NaN,39.3824141783276,32.1833050525462,37.8735139954799
1981-Q3,1622.502,NaN,39.8540194052838,32.0729634468215,38.9282906570696
1981-Q4,1661.467,NaN,39.4197713124232,32.0855939996722,39.5611566540234
1982-01,NaN,13.22,NaN,NaN,NaN
1982-02,NaN,14.78,NaN,NaN,NaN
1982-03,NaN,14.68,NaN,NaN,NaN
1982-04,NaN,14.94,NaN,NaN,NaN
1982-05,NaN,14.45,NaN,NaN,NaN
1982-06,NaN,14.15,NaN,NaN,NaN
1982-07,NaN,12.59,NaN,NaN,NaN
1982-08,NaN,10.12,NaN,NaN,NaN
1982-09,NaN,10.31,NaN,NaN,NaN
1982-10,NaN,9.71,NaN,NaN,NaN
1982-11,NaN,9.2,NaN,NaN,NaN
1982-12,NaN,8.95,NaN,NaN,NaN
1982-Q1,1704.075,NaN,38.8073281473425,31.0688180480367,39.9127488745533
1982-Q2,1752.702,NaN,38.9843583025233,30.359346242228,40.4893601162223
1982-Q3,1790.472,NaN,38.8353340295885,29.5810021610014,41.1925445572821
1982-Q4,1810.714,NaN,38.8508715760349,29.7638863559669,41.3191177566729
1983-01,NaN,8.68,NaN,NaN,NaN
1983-02,NaN,8.51,NaN,NaN,NaN
1983-03,NaN,8.77,NaN,NaN,NaN
1983-04,NaN,8.8,NaN,NaN,NaN
1983-05,NaN,8.63,NaN,NaN,NaN
1983-06,NaN,8.98,NaN,NaN,NaN
1983-07,NaN,9.37,NaN,NaN,NaN
1983-08,NaN,9.56,NaN,NaN,NaN
1983-09,NaN,9.45,NaN,NaN,NaN
1983-10,NaN,9.48,NaN,NaN,NaN
1983-11,NaN,9.34,NaN,NaN,NaN
1983-12,NaN,9.47,NaN,NaN,NaN
1983-Q1,1859.567,NaN,39.3628446359187,30.3094066518554,41.3472451343152
1983-Q2,1900.464,NaN,40.2585541347587,31.3558262377916,41.8254105542359
1983-Q3,1941.092,NaN,41.063304357928,33.1499030740079,42.2332575300506
1983-Q4,1999.189,NaN,41.9199598800444,34.8508113656406,42.6551681946864
1984-01,NaN,9.56,NaN,NaN,NaN
1984-02,NaN,9.59,NaN,NaN,NaN
1984-03,NaN,9.91,NaN,NaN,NaN
1984-04,NaN,10.29,NaN,NaN,NaN
1984-05,NaN,10.32,NaN,NaN,NaN
1984-06,NaN,11.06,NaN,NaN,NaN
1984-07,NaN,11.23,NaN,NaN,NaN
1984-08,NaN,11.64,NaN,NaN,NaN
1984-09,NaN,11.3,NaN,NaN,NaN
1984-10,NaN,9.99,NaN,NaN,NaN
1984-11,NaN,9.43,NaN,NaN,NaN
1984-12,NaN,8.38,NaN,NaN,NaN
1984-Q1,2070.625,NaN,42.73940720723,35.972581086464,43.2599068139979
1984-Q2,2162.909,NaN,43.4778422672541,37.3660705185917,43.6677537898125
1984-Q3,2231.207,NaN,43.8969730348834,38.1106362852043,44.0474733879848
1984-Q4,2325.746,NaN,44.2572675131447,39.0772352064649,44.4271929861571
1985-01,NaN,8.35,NaN,NaN,NaN
1985-02,NaN,8.5,NaN,NaN,NaN
1985-03,NaN,8.58,NaN,NaN,NaN
1985-04,NaN,8.27,NaN,NaN,NaN
1985-05,NaN,7.97,NaN,NaN,NaN
1985-06,NaN,7.53,NaN,NaN,NaN
1985-07,NaN,7.88,NaN,NaN,NaN
1985-08,NaN,7.9,NaN,NaN,NaN
1985-09,NaN,7.92,NaN,NaN,NaN
1985-10,NaN,7.99,NaN,NaN,NaN
1985-11,NaN,8.05,NaN,NaN,NaN
1985-12,NaN,8.27,NaN,NaN,NaN
1985-Q1,2378.482,NaN,44.6861112420239,39.364589217566,44.8350399619718
1985-Q2,2448.784,NaN,45.0795606422299,40.2149692025531,45.2428869377865
1985-Q3,2493.45,NaN,45.7680478894735,40.2551539814361,45.5241607142104
1985-Q4,2578.134,NaN,46.1083100500638,40.8017172380872,45.9882624453098
1986-01,NaN,8.14,NaN,NaN,NaN
1986-02,NaN,7.86,NaN,NaN,NaN
1986-03,NaN,7.48,NaN,NaN,NaN
1986-04,NaN,6.99,NaN,NaN,NaN
1986-05,NaN,6.85,NaN,NaN,NaN
1986-06,NaN,6.92,NaN,NaN,NaN
1986-07,NaN,6.56,NaN,NaN,NaN
1986-08,NaN,6.17,NaN,NaN,NaN
1986-09,NaN,5.89,NaN,NaN,NaN
1986-10,NaN,5.85,NaN,NaN,NaN
1986-11,NaN,6.04,NaN,NaN,NaN
1986-12,NaN,6.91,NaN,NaN,NaN
1986-Q1,2640.508,NaN,46.5388453023151,40.9674485552509,46.2273451552701
1986-Q2,2721.637,NaN,46.7484080265018,41.1041135204252,46.002326134131
1986-Q3,2783.965,NaN,47.1956351037271,41.3879950749737,46.2835999105549
1986-Q4,2875.176,NaN,47.4487891299091,41.3788665955623,46.6070647534424
1987-01,NaN,6.43,NaN,NaN,NaN
1987-02,NaN,6.1,NaN,NaN,NaN
1987-03,NaN,6.13,NaN,NaN,NaN
1987-04,NaN,6.37,NaN,NaN,NaN
1987-05,NaN,6.85,NaN,NaN,NaN
1987-06,NaN,6.73,NaN,NaN,NaN
1987-07,NaN,6.58,NaN,NaN,NaN
1987-08,NaN,6.73,NaN,NaN,NaN
1987-09,NaN,7.22,NaN,NaN,NaN
1987-10,NaN,7.29,NaN,NaN,NaN
1987-11,NaN,6.69,NaN,NaN,NaN
1987-12,NaN,6.77,NaN,NaN,NaN
1987-Q1,2936.974,NaN,47.8007855689864,40.8094644951665,47.1696123062903
1987-Q2,3000.424,NaN,48.3161629526381,41.6158874229043,47.7040324814957
1987-Q3,3054.29,NaN,48.7351501003584,42.4996864970547,48.2103252790587
1987-Q4,3136.377,NaN,49.5719116054568,42.4277498321997,48.660363321337
1988-01,NaN,6.83,NaN,NaN,NaN
1988-02,NaN,6.58,NaN,NaN,NaN
1988-03,NaN,6.58,NaN,NaN,NaN
1988-04,NaN,6.87,NaN,NaN,NaN
1988-05,NaN,7.09,NaN,NaN,NaN
1988-06,NaN,7.51,NaN,NaN,NaN
1988-07,NaN,7.75,NaN,NaN,NaN
1988-08,NaN,8.01,NaN,NaN,NaN
1988-09,NaN,8.19,NaN,NaN,NaN
1988-10,NaN,8.3,NaN,NaN,NaN
1988-11,NaN,8.35,NaN,NaN,NaN
1988-12,NaN,8.76,NaN,NaN,NaN
1988-Q1,3210.165,NaN,49.8281401615416,42.0950981348596,49.0400829195093
1988-Q2,3295.424,NaN,50.4828980072046,42.9448444124592,49.6026304723571
1988-Q3,3352.271,NaN,50.7787124656017,43.0444726093968,50.2073690916685
1988-Q4,3439.017,NaN,51.4553164951934,43.5180954282499,50.7558529556952
1989-01,NaN,9.12,NaN,NaN,NaN
1989-02,NaN,9.36,NaN,NaN,NaN
1989-03,NaN,9.85,NaN,NaN,NaN
1989-04,NaN,9.84,NaN,NaN,NaN
1989-05,NaN,9.81,NaN,NaN,NaN
1989-06,NaN,9.53,NaN,NaN,NaN
1989-07,NaN,9.24,NaN,NaN,NaN
1989-08,NaN,8.99,NaN,NaN,NaN
1989-09,NaN,9.02,NaN,NaN,NaN
1989-10,NaN,8.84,NaN,NaN,NaN
1989-11,NaN,8.55,NaN,NaN,NaN
1989-12,NaN,8.45,NaN,NaN,NaN
1989-Q1,3510.762,NaN,51.9783057340196,43.8624323980612,51.3324641973642
1989-Q2,3588.595,NaN,52.3749520070138,44.0254016245428,52.1622218378147
1989-Q3,3621.054,NaN,52.7629119351442,44.8925481178749,52.5700688136294
1989-Q4,3679.918,NaN,52.8668448759236,44.2984287753518,53.1044889888348
1990-01,NaN,8.23,NaN,NaN,NaN
1990-02,NaN,8.24,NaN,NaN,NaN
1990-03,NaN,8.28,NaN,NaN,NaN
1990-04,NaN,8.26,NaN,NaN,NaN
1990-05,NaN,8.18,NaN,NaN,NaN
1990-06,NaN,8.29,NaN,NaN,NaN
1990-07,NaN,8.15,NaN,NaN,NaN
1990-08,NaN,8.13,NaN,NaN,NaN
1990-09,NaN,8.2,NaN,NaN,NaN
1990-10,NaN,8.11,NaN,NaN,NaN
1990-11,NaN,7.81,NaN,NaN,NaN
1990-12,NaN,7.31,NaN,NaN,NaN
1990-Q1,3740.324,NaN,53.4446171311317,45.1140401902279,54.0186287622126
1990-Q2,3781.538,NaN,53.6386050740807,44.2667186806673,54.553048937418
1990-Q3,3801.561,NaN,53.6743185581072,43.8858126809566,55.4953160884381
1990-Q4,3811.851,NaN,53.1856651160326,43.0656987428039,56.4375832394582
1991-01,NaN,6.91,NaN,NaN,NaN
1991-02,NaN,6.25,NaN,NaN,NaN
1991-03,NaN,6.12,NaN,NaN,NaN
1991-04,NaN,5.91,NaN,NaN,NaN
1991-05,NaN,5.78,NaN,NaN,NaN
1991-06,NaN,5.9,NaN,NaN,NaN
1991-07,NaN,5.82,NaN,NaN,NaN
1991-08,NaN,5.66,NaN,NaN,NaN
1991-09,NaN,5.45,NaN,NaN,NaN
1991-10,NaN,5.21,NaN,NaN,NaN
1991-11,NaN,4.81,NaN,NaN,NaN
1991-12,NaN,4.43,NaN,NaN,NaN
1991-Q1,3798.505,NaN,52.9367877715839,41.6858861928314,56.8594939040941
1991-Q2,3804.934,NaN,53.3495301128927,41.8024900702939,57.1970224358028
1991-Q3,3767.269,NaN,53.6191365975337,41.9190939477563,57.6329967892598
1991-Q4,3726.189,NaN,53.8060233338734,41.9735090905722,58.1111622091805
1992-01,NaN,4.03,NaN,NaN,NaN
1992-02,NaN,4.06,NaN,NaN,NaN
1992-03,NaN,3.98,NaN,NaN,NaN
1992-04,NaN,3.73,NaN,NaN,NaN
1992-05,NaN,3.82,NaN,NaN,NaN
1992-06,NaN,3.76,NaN,NaN,NaN
1992-07,NaN,3.25,NaN,NaN,NaN
1992-08,NaN,3.3,NaN,NaN,NaN
1992-09,NaN,3.22,NaN,NaN,NaN
1992-10,NaN,3.1,NaN,NaN,NaN
1992-11,NaN,3.09,NaN,NaN,NaN
1992-12,NaN,2.92,NaN,NaN,NaN
1992-Q1,3740.767,NaN,54.4502171373446,42.5720756615462,58.504945496174
1992-Q2,3738.952,NaN,55.0406226252847,43.7381144361708,58.9549835384522
1992-Q3,3727.447,NaN,55.5844846242121,44.1151336399661,59.4050215807305
1992-Q4,3717.77,NaN,56.1641505345161,45.0790590269892,59.9253780671147
1993-01,NaN,3.02,NaN,NaN,NaN
1993-02,NaN,3.03,NaN,NaN,NaN
1993-03,NaN,3.07,NaN,NaN,NaN
1993-04,NaN,2.96,NaN,NaN,NaN
1993-05,NaN,3,NaN,NaN,NaN
1993-06,NaN,3.04,NaN,NaN,NaN
1993-07,NaN,3.06,NaN,NaN,NaN
1993-08,NaN,3.03,NaN,NaN,NaN
1993-09,NaN,3.09,NaN,NaN,NaN
1993-10,NaN,2.99,NaN,NaN,NaN
1993-11,NaN,3.02,NaN,NaN,NaN
1993-12,NaN,2.96,NaN,NaN,NaN
1993-Q1,3750.451,NaN,56.2579130580391,45.1023798024817,60.3613524205718
1993-Q2,3791.523,NaN,56.5854302815237,46.0429844140122,60.7973267740289
1993-Q3,3814.71,NaN,56.8554303911004,46.53660749527,61.0786005504528
1993-Q4,3845.562,NaN,57.6287491312325,48.2895524531224,61.5848933480158
1994-01,NaN,3.05,NaN,NaN,NaN
1994-02,NaN,3.25,NaN,NaN,NaN
1994-03,NaN,3.34,NaN,NaN,NaN
1994-04,NaN,3.56,NaN,NaN,NaN
1994-05,NaN,4.01,NaN,NaN,NaN
1994-06,NaN,4.25,NaN,NaN,NaN
1994-07,NaN,4.26,NaN,NaN,NaN
1994-08,NaN,4.47,NaN,NaN,NaN
1994-09,NaN,4.73,NaN,NaN,NaN
1994-10,NaN,4.76,NaN,NaN,NaN
1994-11,NaN,5.29,NaN,NaN,NaN
1994-12,NaN,5.45,NaN,NaN,NaN
1994-Q1,3923.147,NaN,58.1879571833944,48.3944959428386,61.8942945020821
1994-Q2,3977.674,NaN,58.9765102723874,49.5333271460554,62.245886722612
1994-Q3,4018.367,NaN,59.3212778427141,50.3106863291385,62.822497964281
1994-Q4,4068.94,NaN,60.0008446978349,51.2862721039078,63.1881538736321
1995-01,NaN,5.53,NaN,NaN,NaN
1995-02,NaN,5.92,NaN,NaN,NaN
1995-03,NaN,5.98,NaN,NaN,NaN
1995-04,NaN,6.05,NaN,NaN,NaN
1995-05,NaN,6.01,NaN,NaN,NaN
1995-06,NaN,6,NaN,NaN,NaN
1995-07,NaN,5.85,NaN,NaN,NaN
1995-08,NaN,5.74,NaN,NaN,NaN
1995-09,NaN,5.8,NaN,NaN,NaN
1995-10,NaN,5.76,NaN,NaN,NaN
1995-11,NaN,5.8,NaN,NaN,NaN
1995-12,NaN,5.6,NaN,NaN,NaN
1995-Q1,4149.28,NaN,60.2137159991834,52.3700207840457,63.6522556047316
1995-Q2,4230.408,NaN,60.393347270493,52.2932932629183,64.1726120911158
1995-Q3,4264.748,NaN,60.9071288773785,52.6769308685553,64.4960769340033
1995-Q4,4326.587,NaN,61.3207382573969,53.5767354345038,64.8476691545332
1996-01,NaN,5.56,NaN,NaN,NaN
1996-02,NaN,5.22,NaN,NaN,NaN
1996-03,NaN,5.31,NaN,NaN,NaN
1996-04,NaN,5.22,NaN,NaN,NaN
1996-05,NaN,5.24,NaN,NaN,NaN
1996-06,NaN,5.27,NaN,NaN,NaN
1996-07,NaN,5.4,NaN,NaN,NaN
1996-08,NaN,5.22,NaN,NaN,NaN
1996-09,NaN,5.3,NaN,NaN,NaN
1996-10,NaN,5.24,NaN,NaN,NaN
1996-11,NaN,5.31,NaN,NaN,NaN
1996-12,NaN,5.29,NaN,NaN,NaN
1996-Q1,4388.531,NaN,61.7800613225096,54.8671528352828,65.4242803962022
1996-Q2,4470.037,NaN,62.8105182114832,56.5656211438756,65.98682794905
1996-Q3,4522.362,NaN,63.3739497528195,57.7827986381239,66.3665475472223
1996-Q4,4560.827,NaN,64.0320055371326,58.7209669646362,66.9431587888914
1997-01,NaN,5.25,NaN,NaN,NaN
1997-02,NaN,5.19,NaN,NaN,NaN
1997-03,NaN,5.39,NaN,NaN,NaN
1997-04,NaN,5.51,NaN,NaN,NaN
1997-05,NaN,5.5,NaN,NaN,NaN
1997-06,NaN,5.56,NaN,NaN,NaN
1997-07,NaN,5.52,NaN,NaN,NaN
1997-08,NaN,5.54,NaN,NaN,NaN
1997-09,NaN,5.54,NaN,NaN,NaN
1997-10,NaN,5.5,NaN,NaN,NaN
1997-11,NaN,5.52,NaN,NaN,NaN
1997-12,NaN,5.5,NaN,NaN,NaN
1997-Q1,4660.68,NaN,64.4452957617978,59.8195655625966,67.351005764706
1997-Q2,4763.528,NaN,65.5184503177777,60.8274861810429,67.5057063417392
1997-Q3,4875.764,NaN,66.3364933614091,62.8189141157586,67.8432348734479
1997-Q4,4986.314,NaN,66.902914324554,63.0142205331738,68.208890782799
1998-01,NaN,5.56,NaN,NaN,NaN
1998-02,NaN,5.51,NaN,NaN,NaN
1998-03,NaN,5.49,NaN,NaN,NaN
1998-04,NaN,5.45,NaN,NaN,NaN
1998-05,NaN,5.49,NaN,NaN,NaN
1998-06,NaN,5.56,NaN,NaN,NaN
1998-07,NaN,5.54,NaN,NaN,NaN
1998-08,NaN,5.55,NaN,NaN,NaN
1998-09,NaN,5.51,NaN,NaN,NaN
1998-10,NaN,5.07,NaN,NaN,NaN
1998-11,NaN,4.83,NaN,NaN,NaN
1998-12,NaN,4.68,NaN,NaN,NaN
1998-Q1,5155.982,NaN,67.574454422541,64.5592337995118,68.3495276710109
1998-Q2,5343.44,NaN,68.1999829571041,66.9342993398644,68.57454669215
1998-Q3,5473.013,NaN,69.0585800076193,68.5420896689431,68.92613891268
1998-Q4,5616.073,NaN,70.1698683090543,70.2649712797128,69.2496037555674
1999-01,NaN,4.63,NaN,NaN,NaN
1999-02,NaN,4.76,NaN,NaN,NaN
1999-03,NaN,4.81,NaN,NaN,NaN
1999-04,NaN,4.74,NaN,NaN,NaN
1999-05,NaN,4.74,NaN,NaN,NaN
1999-06,NaN,4.76,NaN,NaN,NaN
1999-07,NaN,4.99,NaN,NaN,NaN
1999-08,NaN,5.07,NaN,NaN,NaN
1999-09,NaN,5.22,NaN,NaN,NaN
1999-10,NaN,5.2,NaN,NaN,NaN
1999-11,NaN,5.42,NaN,NaN,NaN
1999-12,NaN,5.3,NaN,NaN,NaN
1999-Q1,5799.792,NaN,70.8290677333832,71.4507602425908,69.502750154349
1999-Q2,5914.497,NaN,71.4203083444976,73.0864514884431,70.0231066407332
1999-Q3,6105.836,NaN,72.3672582352986,74.7047046613118,70.5434631271175
1999-Q4,6219.943,NaN,73.5545640226171,75.4161780390386,71.0638196135017
2000-01,NaN,5.45,NaN,NaN,NaN
2000-02,NaN,5.73,NaN,NaN,NaN
2000-03,NaN,5.85,NaN,NaN,NaN
2000-04,NaN,6.02,NaN,NaN,NaN
2000-05,NaN,6.27,NaN,NaN,NaN
2000-06,NaN,6.53,NaN,NaN,NaN
2000-07,NaN,6.54,NaN,NaN,NaN
2000-08,NaN,6.5,NaN,NaN,NaN
2000-09,NaN,6.52,NaN,NaN,NaN
2000-10,NaN,6.51,NaN,NaN,NaN
2000-11,NaN,6.51,NaN,NaN,NaN
2000-12,NaN,6.4,NaN,NaN,NaN
2000-Q1,6398.091,NaN,73.8214151327085,77.3308784526269,71.7670040545615
2000-Q2,6582.849,NaN,75.1659155700046,78.7782385102573,72.3295516074093
2000-Q3,6668.143,NaN,75.2425341318033,79.1060742823471,72.9905449820055
2000-Q4,6766.791,NaN,75.6917612492421,79.339744460326,73.5109014683898
