Row,US_Credit,US_Rate,US_GDP,US_Inv,US_CPI
2001-01,NaN,5.98,NaN,NaN,NaN
2001-02,NaN,5.49,NaN,NaN,NaN
2001-03,NaN,5.31,NaN,NaN,NaN
2001-04,NaN,4.8,NaN,NaN,NaN
2001-05,NaN,4.21,NaN,NaN,NaN
2001-06,NaN,3.97,NaN,NaN,NaN
2001-07,NaN,3.77,NaN,NaN,NaN
2001-08,NaN,3.65,NaN,NaN,NaN
2001-09,NaN,3.07,NaN,NaN,NaN
2001-10,NaN,2.49,NaN,NaN,NaN
2001-11,NaN,2.09,NaN,NaN,NaN
2001-12,NaN,1.82,NaN,NaN,NaN
2001-Q1,6824.531,NaN,75.4436445583853,79.1060742823471,74.2140859094495
2001-Q2,6962.479,NaN,75.9147923293351,78.7363871350969,74.7344423958338
2001-Q3,7018.609,NaN,75.6106479162187,77.3797050569806,74.9453977281517
2001-Q4,7071.795,NaN,75.8184074126597,76.329933063374,74.8891429728669
2002-01,NaN,1.73,NaN,NaN,NaN
2002-02,NaN,1.74,NaN,NaN,NaN
2002-03,NaN,1.73,NaN,NaN,NaN
2002-04,NaN,1.75,NaN,NaN,NaN
2002-05,NaN,1.75,NaN,NaN,NaN
2002-06,NaN,1.75,NaN,NaN,NaN
2002-07,NaN,1.73,NaN,NaN,NaN
2002-08,NaN,1.74,NaN,NaN,NaN
2002-09,NaN,1.75,NaN,NaN,NaN
2002-10,NaN,1.75,NaN,NaN,NaN
2002-11,NaN,1.34,NaN,NaN,NaN
2002-12,NaN,1.24,NaN,NaN,NaN
2002-Q1,7115.725,NaN,76.4525212262246,75.7289750382035,75.1282256828272
2002-Q2,7159.277,NaN,76.9209508574162,75.7427902081724,75.7189006133174
2002-Q3,7189.781,NaN,77.2336433147432,75.8906907259155,76.1267475891321
2002-Q4,7246.41,NaN,77.3291080001502,75.8507570647977,76.5767856314104
2003-01,NaN,1.24,NaN,NaN,NaN
2003-02,NaN,1.26,NaN,NaN,NaN
2003-03,NaN,1.25,NaN,NaN,NaN
2003-04,NaN,1.26,NaN,NaN,NaN
2003-05,NaN,1.26,NaN,NaN,NaN
2003-06,NaN,1.22,NaN,NaN,NaN
2003-07,NaN,1.01,NaN,NaN,NaN
2003-08,NaN,1.03,NaN,NaN,NaN
2003-09,NaN,1.01,NaN,NaN,NaN
2003-10,NaN,1.01,NaN,NaN,NaN
2003-11,NaN,1,NaN,NaN,NaN
2003-12,NaN,0.98,NaN,NaN,NaN
2003-Q1,7255.571,NaN,77.7363555501276,76.4064396938506,77.3643522053974
2003-Q2,7291.145,NaN,78.4248055625799,77.8963145427472,77.2377790060066
2003-Q3,7333.249,NaN,79.7291668949514,80.2541991274286,77.8143902476756
2003-Q4,7359.751,NaN,80.6546003956888,81.50311655898,78.1097277129207
2004-01,NaN,1,NaN,NaN,NaN
2004-02,NaN,1.01,NaN,NaN,NaN
2004-03,NaN,1,NaN,NaN,NaN
2004-04,NaN,1,NaN,NaN,NaN
2004-05,NaN,1,NaN,NaN,NaN
2004-06,NaN,1.03,NaN,NaN,NaN
2004-07,NaN,1.26,NaN,NaN,NaN
2004-08,NaN,1.43,NaN,NaN,NaN
2004-09,NaN,1.61,NaN,NaN,NaN
2004-10,NaN,1.76,NaN,NaN,NaN
2004-11,NaN,1.93,NaN,NaN,NaN
2004-12,NaN,2.16,NaN,NaN,NaN
2004-Q1,7494.208,NaN,81.1116308615141,81.3039956469181,78.7707210875169
2004-Q2,7584.568,NaN,81.7402073297006,83.2124701458739,79.3895233956495
2004-Q3,7699.066,NaN,82.5155899411169,84.62471937936,79.8958161932126
2004-Q4,7842.885,NaN,83.3574206970757,85.8599259063761,80.7537012113055
2005-01,NaN,2.28,NaN,NaN,NaN
2005-02,NaN,2.5,NaN,NaN,NaN
2005-03,NaN,2.63,NaN,NaN,NaN
2005-04,NaN,2.79,NaN,NaN,NaN
2005-05,NaN,3,NaN,NaN,NaN
2005-06,NaN,3.04,NaN,NaN,NaN
2005-07,NaN,3.26,NaN,NaN,NaN
2005-08,NaN,3.5,NaN,NaN,NaN
2005-09,NaN,3.62,NaN,NaN,NaN
2005-10,NaN,3.78,NaN,NaN,NaN
2005-11,NaN,4,NaN,NaN,NaN
2005-12,NaN,4.16,NaN,NaN,NaN
2005-Q1,7969.987,NaN,84.2821573752919,87.1240921576102,81.1615481871202
2005-Q2,8153.515,NaN,84.6973518935646,88.4157844833485,81.7100320511468
2005-Q3,8288.212,NaN,85.3612216245624,89.6928796483648,82.947636667412
2005-Q4,8478.876,NaN,85.8354173291356,90.0672446881649,83.7211395525778
2006-01,NaN,4.29,NaN,NaN,NaN
2006-02,NaN,4.49,NaN,NaN,NaN
2006-03,NaN,4.59,NaN,NaN,NaN
2006-04,NaN,4.79,NaN,NaN,NaN
2006-05,NaN,4.94,NaN,NaN,NaN
2006-06,NaN,4.99,NaN,NaN,NaN
2006-07,NaN,5.24,NaN,NaN,NaN
2006-08,NaN,5.25,NaN,NaN,NaN
2006-09,NaN,5.25,NaN,NaN,NaN
2006-10,NaN,5.25,NaN,NaN,NaN
2006-11,NaN,5.25,NaN,NaN,NaN
2006-12,NaN,5.24,NaN,NaN,NaN
2006-Q1,8662.361,NaN,86.9902331014953,91.8501054058369,84.1571139060348
2006-Q2,8899.808,NaN,87.2153227336166,91.5800057997647,84.9165531023794
2006-Q3,9056.039,NaN,87.3461072781144,90.8947733693049,85.7181833651876
2006-Q4,9308.587,NaN,88.0968032229584,90.4770599754324,85.3665911446577
2007-01,NaN,5.25,NaN,NaN,NaN
2007-02,NaN,5.26,NaN,NaN,NaN
2007-03,NaN,5.26,NaN,NaN,NaN
2007-04,NaN,5.25,NaN,NaN,NaN
2007-05,NaN,5.25,NaN,NaN,NaN
2007-06,NaN,5.25,NaN,NaN,NaN
2007-07,NaN,5.26,NaN,NaN,NaN
2007-08,NaN,5.02,NaN,NaN,NaN
2007-09,NaN,4.94,NaN,NaN,NaN
2007-10,NaN,4.76,NaN,NaN,NaN
2007-11,NaN,4.49,NaN,NaN,NaN
2007-12,NaN,4.24,NaN,NaN,NaN
2007-Q1,9538.115,NaN,88.3618298282806,90.4949675636752,86.203521266407
2007-Q2,9865.555,NaN,88.902393888558,91.1555151527,87.1798225443744
2007-Q3,10181.335,NaN,89.4144946105831,90.7744249924244,87.7316816937182
2007-Q4,10471.646,NaN,89.9762293092914,90.2650622823052,88.807835162316
2008-01,NaN,3.94,NaN,NaN,NaN
2008-02,NaN,2.98,NaN,NaN,NaN
2008-03,NaN,2.61,NaN,NaN,NaN
2008-04,NaN,2.28,NaN,NaN,NaN
2008-05,NaN,1.98,NaN,NaN,NaN
2008-06,NaN,2,NaN,NaN,NaN
2008-07,NaN,2.01,NaN,NaN,NaN
2008-08,NaN,2,NaN,NaN,NaN
2008-09,NaN,1.81,NaN,NaN,NaN
2008-10,NaN,0.97,NaN,NaN,NaN
2008-11,NaN,0.39,NaN,NaN,NaN
2008-12,NaN,0.16,NaN,NaN,NaN
2008-Q1,10671.115,NaN,89.5922428653087,89.0786259119152,89.7697914776858
2008-Q2,10887.677,NaN,90.1257003997208,88.8096992919725,90.9376401973979
2008-Q3,11012.922,NaN,89.6523079027866,87.1147082685747,92.3397899728711
2008-Q4,11052.339,NaN,87.689795039496,82.4333727587004,90.2250330848279
2009-01,NaN,0.15,NaN,NaN,NaN
2009-02,NaN,0.22,NaN,NaN,NaN
2009-03,NaN,0.18,NaN,NaN,NaN
2009-04,NaN,0.15,NaN,NaN,NaN
2009-05,NaN,0.18,NaN,NaN,NaN
2009-06,NaN,0.21,NaN,NaN,NaN
2009-07,NaN,0.16,NaN,NaN,NaN
2009-08,NaN,0.16,NaN,NaN,NaN
2009-09,NaN,0.15,NaN,NaN,NaN
2009-10,NaN,0.12,NaN,NaN,NaN
2009-11,NaN,0.12,NaN,NaN,NaN
2009-12,NaN,0.12,NaN,NaN,NaN
2009-Q1,10969.652,NaN,86.6946260940778,77.2106911169109,89.6044024971486
2009-Q2,10892.643,NaN,86.5397453204112,75.3443659195397,90.0808802744107
2009-Q3,10740.668,NaN,86.8436663247804,75.6225982294426,90.8559301653468
2009-Q4,10541.942,NaN,87.7823713689562,75.7526172253013,91.5672715459228
2010-01,NaN,0.11,NaN,NaN,NaN
2010-02,NaN,0.13,NaN,NaN,NaN
2010-03,NaN,0.16,NaN,NaN,NaN
2010-04,NaN,0.2,NaN,NaN,NaN
2010-05,NaN,0.2,NaN,NaN,NaN
2010-06,NaN,0.18,NaN,NaN,NaN
2010-07,NaN,0.18,NaN,NaN,NaN
2010-08,NaN,0.19,NaN,NaN,NaN
2010-09,NaN,0.19,NaN,NaN,NaN
2010-10,NaN,0.19,NaN,NaN,NaN
2010-11,NaN,0.19,NaN,NaN,NaN
2010-12,NaN,0.18,NaN,NaN,NaN
2010-Q1,10502.052,NaN,88.2076777926705,75.4814488985334,91.7124088145576
2010-Q2,10426.422,NaN,89.0611630382781,77.9072102805718,91.6800623302688
2010-Q3,10473.449,NaN,89.7479002503348,78.2090847775725,91.9488194236419
2010-Q4,10410.948,NaN,90.219175683426,79.1927509457201,92.693351109836
2011-01,NaN,0.17,NaN,NaN,NaN
2011-02,NaN,0.16,NaN,NaN,NaN
2011-03,NaN,0.14,NaN,NaN,NaN
2011-04,NaN,0.1,NaN,NaN,NaN
2011-05,NaN,0.09,NaN,NaN,NaN
2011-06,NaN,0.09,NaN,NaN,NaN
2011-07,NaN,0.07,NaN,NaN,NaN
2011-08,NaN,0.1,NaN,NaN,NaN
2011-09,NaN,0.08,NaN,NaN,NaN
2011-10,NaN,0.07,NaN,NaN,NaN
2011-11,NaN,0.08,NaN,NaN,NaN
2011-12,NaN,0.07,NaN,NaN,NaN
2011-Q1,10424.713,NaN,90.0051713805735,78.7404735605668,93.6825909815189
2011-Q2,10496.855,NaN,90.6141304330481,79.9678862464118,94.7477747728362
2011-Q3,10578.544,NaN,90.5939119414209,82.4281334206556,95.3655926227514
2011-Q4,10681.066,NaN,91.6113260149592,84.0341078300082,95.7936913104686
2012-01,NaN,0.08,NaN,NaN,NaN
2012-02,NaN,0.1,NaN,NaN,NaN
2012-03,NaN,0.13,NaN,NaN,NaN
2012-04,NaN,0.14,NaN,NaN,NaN
2012-05,NaN,0.16,NaN,NaN,NaN
2012-06,NaN,0.16,NaN,NaN,NaN
2012-07,NaN,0.16,NaN,NaN,NaN
2012-08,NaN,0.13,NaN,NaN,NaN
2012-09,NaN,0.14,NaN,NaN,NaN
2012-10,NaN,0.16,NaN,NaN,NaN
2012-11,NaN,0.16,NaN,NaN,NaN
2012-12,NaN,0.16,NaN,NaN,NaN
2012-Q1,10766.259,NaN,92.379570184975,85.7619424650304,96.3331744136496
2012-Q2,10883.543,NaN,92.7918923050687,87.0657556474395,96.5365353540041
2012-Q3,11066.944,NaN,92.9255386092337,86.8970802420261,96.972369070573
2012-Q4,11260.084,NaN,93.0329982166663,87.9182037672404,97.6171892030248
2013-01,NaN,0.14,NaN,NaN,NaN
2013-02,NaN,0.15,NaN,NaN,NaN
2013-03,NaN,0.14,NaN,NaN,NaN
2013-04,NaN,0.15,NaN,NaN,NaN
2013-05,NaN,0.11,NaN,NaN,NaN
2013-06,NaN,0.09,NaN,NaN,NaN
2013-07,NaN,0.09,NaN,NaN,NaN
2013-08,NaN,0.08,NaN,NaN,NaN
2013-09,NaN,0.08,NaN,NaN,NaN
2013-10,NaN,0.09,NaN,NaN,NaN
2013-11,NaN,0.08,NaN,NaN,NaN
2013-12,NaN,0.09,NaN,NaN,NaN
2013-Q1,11325.272,NaN,93.950825181485,88.9554102356073,98.0095661211362
2013-Q2,11509.089,NaN,94.2022717265272,89.6551616277138,97.9022601754304
2013-Q3,11693.804,NaN,95.0043038099383,91.0611028024594,98.4317580595484
2013-Q4,11828.196,NaN,95.8324959938024,92.1495035987866,98.795726326241
2014-01,NaN,0.07,NaN,NaN,NaN
2014-02,NaN,0.07,NaN,NaN,NaN
2014-03,NaN,0.08,NaN,NaN,NaN
2014-04,NaN,0.09,NaN,NaN,NaN
2014-05,NaN,0.09,NaN,NaN,NaN
2014-06,NaN,0.1,NaN,NaN,NaN
2014-07,NaN,0.09,NaN,NaN,NaN
2014-08,NaN,0.09,NaN,NaN,NaN
2014-09,NaN,0.09,NaN,NaN,NaN
2014-10,NaN,0.09,NaN,NaN,NaN
2014-11,NaN,0.09,NaN,NaN,NaN
2014-12,NaN,0.12,NaN,NaN,NaN
2014-Q1,12030.386,NaN,95.5017818975296,92.6689279232606,99.4110127121683
2014-Q2,12216.371,NaN,96.7355141502313,95.2742604485369,99.938963590516
2014-Q3,12407.386,NaN,97.9112292789716,96.9536116568755,100.194641453285
2014-Q4,12653.155,NaN,98.406398809508,98.2414722279242,99.9457141611502
2015-01,NaN,0.11,NaN,NaN,NaN
2015-02,NaN,0.11,NaN,NaN,NaN
2015-03,NaN,0.11,NaN,NaN,NaN
2015-04,NaN,0.12,NaN,NaN,NaN
2015-05,NaN,0.12,NaN,NaN,NaN
2015-06,NaN,0.13,NaN,NaN,NaN
2015-07,NaN,0.13,NaN,NaN,NaN
2015-08,NaN,0.14,NaN,NaN,NaN
2015-09,NaN,0.14,NaN,NaN,NaN
2015-10,NaN,0.12,NaN,NaN,NaN
2015-11,NaN,0.12,NaN,NaN,NaN
2015-12,NaN,0.24,NaN,NaN,NaN
2015-Q1,12892.481,NaN,99.292533647751,98.4691358024691,99.2987844753752
2015-Q2,13185.71,NaN,99.9075566519369,99.8495840786682,99.9759510921157
2015-Q3,13354.224,NaN,100.307431713255,100.888432727616,100.353561136965
2015-Q4,13507.732,NaN,100.492477987057,100.792847391246,100.345966745001
2016-01,NaN,0.34,NaN,NaN,NaN
2016-02,NaN,0.38,NaN,NaN,NaN
2016-03,NaN,0.36,NaN,NaN,NaN
2016-04,NaN,0.37,NaN,NaN,NaN
2016-05,NaN,0.37,NaN,NaN,NaN
2016-06,NaN,0.38,NaN,NaN,NaN
2016-07,NaN,0.39,NaN,NaN,NaN
2016-08,NaN,0.4,NaN,NaN,NaN
2016-09,NaN,0.4,NaN,NaN,NaN
2016-10,NaN,0.4,NaN,NaN,NaN
2016-11,NaN,0.41,NaN,NaN,NaN
2016-12,NaN,0.54,NaN,NaN,NaN
2016-Q1,13788.253,NaN,101.074851398608,101.84772685063,100.283664603524
2016-Q2,13947.326,NaN,101.399427073587,102.31053504459,101.085716776996
2016-Q3,14127.256,NaN,102.118744727952,103.248376554614,101.514799922931
2016-Q4,14181.905,NaN,102.684788023929,104.204751245483,102.159198144718
2017-01,NaN,0.65,NaN,NaN,NaN
2017-02,NaN,0.66,NaN,NaN,NaN
2017-03,NaN,0.79,NaN,NaN,NaN
2017-04,NaN,0.9,NaN,NaN,NaN
2017-05,NaN,0.91,NaN,NaN,NaN
2017-06,NaN,1.04,NaN,NaN,NaN
2017-07,NaN,1.15,NaN,NaN,NaN
2017-08,NaN,1.16,NaN,NaN,NaN
2017-09,NaN,1.15,NaN,NaN,NaN
2017-10,NaN,1.15,NaN,NaN,NaN
2017-11,NaN,1.16,NaN,NaN,NaN
2017-12,NaN,1.3,NaN,NaN,NaN
2017-Q1,14468.039,NaN,103.18475020402,105.439879573424,102.878133917258
2017-Q2,14714.21,NaN,103.762453308902,106.546787484238,102.996831450909
2017-Q3,14888.025,NaN,104.580645291698,107.335346959522,103.489201196539
2017-Q4,15197.103,NaN,105.759317926712,109.87798989277,104.312489540131
2018-01,NaN,1.41,NaN,NaN,NaN
2018-02,NaN,1.42,NaN,NaN,NaN
2018-03,NaN,1.51,NaN,NaN,NaN
2018-04,NaN,1.69,NaN,NaN,NaN
2018-05,NaN,1.7,NaN,NaN,NaN
2018-06,NaN,1.82,NaN,NaN,NaN
2018-07,NaN,1.91,NaN,NaN,NaN
2018-08,NaN,1.91,NaN,NaN,NaN
2018-09,NaN,1.95,NaN,NaN,NaN
2018-10,NaN,2.19,NaN,NaN,NaN
2018-11,NaN,2.2,NaN,NaN,NaN
2018-12,NaN,2.27,NaN,NaN,NaN
2018-Q1,15373.939,NaN,106.619574585063,111.528251045098,105.191470091456
2018-Q2,15821.226,NaN,107.185538092202,112.807118722488,105.764143500255
2018-Q3,15973.393,NaN,107.854051533589,113.192770495489,106.189148176432
2018-Q4,16190.896,NaN,108.006820562669,113.24028946691,106.621465970795
2019-01,NaN,2.4,NaN,NaN,NaN
2019-02,NaN,2.4,NaN,NaN,NaN
2019-03,NaN,2.41,NaN,NaN,NaN
2019-04,NaN,2.42,NaN,NaN,NaN
2019-05,NaN,2.39,NaN,NaN,NaN
2019-06,NaN,2.38,NaN,NaN,NaN
2019-07,NaN,2.4,NaN,NaN,NaN
2019-08,NaN,2.13,NaN,NaN,NaN
2019-09,NaN,2.04,NaN,NaN,NaN
2019-10,NaN,1.83,NaN,NaN,NaN
2019-11,NaN,1.55,NaN,NaN,NaN
2019-12,NaN,1.55,NaN,NaN,NaN
2019-Q1,16457.052,NaN,108.593406824882,114.023348940565,106.918069168034
2019-Q2,16624.667,NaN,109.494371748538,115.762183578846,107.680039828367
2019-Q3,16805.922,NaN,110.73404029081,117.099413832765,108.044992553277
2019-Q4,16897.82,NaN,111.444198186538,116.866198123874,108.805556844727
2020-01,NaN,1.55,NaN,NaN,NaN
2020-02,NaN,1.58,NaN,NaN,NaN
2020-03,NaN,0.65,NaN,NaN,NaN
2020-04,NaN,0.05,NaN,NaN,NaN
2020-05,NaN,0.05,NaN,NaN,NaN
2020-06,NaN,0.08,NaN,NaN,NaN
2020-07,NaN,0.09,NaN,NaN,NaN
2020-08,NaN,0.1,NaN,NaN,NaN
2020-09,NaN,0.09,NaN,NaN,NaN
2020-10,NaN,0.09,NaN,NaN,NaN
2020-11,NaN,0.09,NaN,NaN,NaN
2020-12,NaN,0.09,NaN,NaN,NaN
2020-Q1,17785.875,NaN,109.925364456796,116.572143534403,109.191745739757
2020-Q2,18441.834,NaN,101.251131538709,109.150165032632,108.142172643031
2020-Q3,18400.369,NaN,109.107433117538,114.779143003301,109.375839426426
2020-Q4,18469.241,NaN,110.236939870387,118.428928444588,110.137528812982
2021-01,NaN,0.09,NaN,NaN,NaN
2021-02,NaN,0.08,NaN,NaN,NaN
2021-03,NaN,0.07,NaN,NaN,NaN
2021-04,NaN,0.07,NaN,NaN,NaN
2021-05,NaN,0.06,NaN,NaN,NaN
2021-06,NaN,0.08,NaN,NaN,NaN
2021-07,NaN,0.1,NaN,NaN,NaN
2021-08,NaN,0.09,NaN,NaN,NaN
2021-09,NaN,0.08,NaN,NaN,NaN
2021-10,NaN,0.08,NaN,NaN,NaN
2021-11,NaN,0.08,NaN,NaN,NaN
2021-12,NaN,0.08,NaN,NaN,NaN
2021-Q1,18752.068,NaN,111.654058789054,120.252296283263,111.272187227077
2021-Q2,19020.291,NaN,113.350917374828,121.360637843791,113.307343636392
2021-Q3,19197.099,NaN,114.274015722231,120.676291669518,115.134076177377
2021-Q4,19590.705,NaN,116.212985558965,121.121348673385,117.589314971781
2022-01,NaN,0.08,NaN,NaN,NaN
2022-02,NaN,0.08,NaN,NaN,NaN
2022-03,NaN,0.2,NaN,NaN,NaN
2022-04,NaN,0.33,NaN,NaN,NaN
2022-05,NaN,0.77,NaN,NaN,NaN
2022-06,NaN,1.21,NaN,NaN,NaN
2022-07,NaN,1.68,NaN,NaN,NaN
2022-08,NaN,2.33,NaN,NaN,NaN
2022-09,NaN,2.56,NaN,NaN,NaN
2022-10,NaN,3.08,NaN,NaN,NaN
2022-11,NaN,3.78,NaN,NaN,NaN
2022-12,NaN,4.1,NaN,NaN,NaN
2022-Q1,20010.175,NaN,115.634617547097,122.786154853719,120.199676253883
2022-Q2,20321.237,NaN,115.471257879547,122.541157150817,123.002006888395
2022-Q3,20472.145,NaN,116.231773170758,121.690846472407,124.672773120353
2022-Q4,20610.183,NaN,116.970335892924,120.908751454014,125.950881160423
2023-01,NaN,4.33,NaN,NaN,NaN
2023-02,NaN,4.57,NaN,NaN,NaN
2023-03,NaN,4.65,NaN,NaN,NaN
2023-04,NaN,4.83,NaN,NaN,NaN
2023-05,NaN,5.06,NaN,NaN,NaN
2023-06,NaN,5.08,NaN,NaN,NaN
2023-07,NaN,5.12,NaN,NaN,NaN
2023-08,NaN,5.33,NaN,NaN,NaN
2023-09,NaN,5.33,NaN,NaN,NaN
2023-10,NaN,5.33,NaN,NaN,NaN
2023-11,NaN,5.33,NaN,NaN,NaN
2023-12,NaN,5.33,NaN,NaN,NaN
2023-Q1,20869.402,NaN,117.621136212207,121.965898686581,127.134621848503
2023-Q2,20919.603,NaN,118.22232383183,123.918816326664,127.987022027956
2023-Q3,20961.999,NaN,119.633745827443,125.148262188466,129.118445793621
2023-Q4,21032.895,NaN,120.60273871464,126.053390418658,130.002770546698
2024-01,NaN,5.33,NaN,NaN,NaN
2024-02,NaN,5.33,NaN,NaN,NaN
2024-03,NaN,5.33,NaN,NaN,NaN
2024-04,NaN,5.33,NaN,NaN,NaN
2024-05,NaN,5.33,NaN,NaN,NaN
2024-06,NaN,5.33,NaN,NaN,NaN
2024-07,NaN,5.33,NaN,NaN,NaN
2024-08,NaN,5.33,NaN,NaN,NaN
2024-09,NaN,5.13,NaN,NaN,NaN
2024-10,NaN,4.83,NaN,NaN,NaN
2024-11,NaN,4.64,NaN,NaN,NaN
2024-12,NaN,4.48,NaN,NaN,NaN
2024-Q1,21239.855,NaN,NaN,NaN,NaN
2024-Q2,21417.617,NaN,NaN,NaN,NaN
2024-Q3,21582.205,NaN,NaN,NaN,NaN
2024-Q4,21552.863,NaN,NaN,NaN,NaN
2025-01,NaN,4.33,NaN,NaN,NaN
2025-02,NaN,4.33,NaN,NaN,NaN
2025-03,NaN,4.33,NaN,NaN,NaN
2025-04,NaN,4.33,NaN,NaN,NaN
2025-05,NaN,4.33,NaN,NaN,NaN
2025-06,NaN,4.33,NaN,NaN,NaN
2025-07,NaN,4.33,NaN,NaN,NaN
2025-08,NaN,4.33,NaN,NaN,NaN
2025-09,NaN,4.22,NaN,NaN,NaN
2025-10,NaN,4.09,NaN,NaN,NaN
2025-11,NaN,3.88,NaN,NaN,NaN
2025-12,NaN,3.72,NaN,NaN,NaN
2026-01,NaN,3.64,NaN,NaN,NaN
